learning_rate,step,training_loss,epoch
3.902848195645691e-05,3043,,
,3043,0.0007966058328747749,0
3.902475395168506e-05,3044,,
,3044,0.009449370205402374,0
3.9021025946913215e-05,3045,,
,3045,0.0004983211983926594,0
3.9017297942141366e-05,3046,,
,3046,0.00160655053332448,0
3.901356993736952e-05,3047,,
,3047,0.0015960652381181717,0
3.9009841932597674e-05,3048,,
,3048,0.0009750017779879272,0
3.9006113927825824e-05,3049,,
,3049,0.0004414498107507825,0
3.900238592305399e-05,3050,,
,3050,0.0009037615964189172,0
3.899865791828214e-05,3051,,
,3051,0.00036590881063602865,0
3.899492991351029e-05,3052,,
,3052,0.0005002188263460994,0
3.899120190873845e-05,3053,,
,3053,0.00042410765308886766,0
3.89874739039666e-05,3054,,
,3054,0.0016115865437313914,0
3.8983745899194755e-05,3055,,
,3055,0.001133996993303299,0
3.8980017894422905e-05,3056,,
,3056,0.001167306094430387,0
3.897628988965106e-05,3057,,
,3057,0.0004923617816530168,0
3.897256188487921e-05,3058,,
,3058,0.00047306157648563385,0
3.896883388010737e-05,3059,,
,3059,0.0007756156846880913,0
3.896510587533552e-05,3060,,
,3060,0.0005712327547371387,0
3.896137787056368e-05,3061,,
,3061,0.00035638667759485543,0
3.895764986579183e-05,3062,,
,3062,0.0006712855538353324,0
3.895392186101998e-05,3063,,
,3063,0.0006739461096003652,0
3.895019385624814e-05,3064,,
,3064,0.001152313663624227,0
3.8946465851476294e-05,3065,,
,3065,0.0004785311466548592,0
3.8942737846704444e-05,3066,,
,3066,0.0007695857784710824,0
3.89390098419326e-05,3067,,
,3067,0.0006060916348360479,0
3.893528183716075e-05,3068,,
,3068,0.0006237000343389809,0
3.893155383238891e-05,3069,,
,3069,0.0015946866478770971,0
3.892782582761706e-05,3070,,
,3070,0.0004803452466148883,0
3.892409782284521e-05,3071,,
,3071,0.0007394615095108747,0
3.892036981807337e-05,3072,,
,3072,0.0012919424334540963,0
3.8916641813301525e-05,3073,,
,3073,0.0011418729554861784,0
3.8912913808529676e-05,3074,,
,3074,0.0018949575023725629,0
3.890918580375783e-05,3075,,
,3075,0.0006975443684495986,0
3.8905457798985984e-05,3076,,
,3076,0.0006716066272929311,0
3.8901729794214134e-05,3077,,
,3077,0.0006192995933815837,0
3.889800178944229e-05,3078,,
,3078,0.004287477117031813,0
3.889427378467045e-05,3079,,
,3079,0.0004103514365851879,0
3.88905457798986e-05,3080,,
,3080,0.0010127272689715028,0
3.888681777512676e-05,3081,,
,3081,0.0005080332048237324,0
3.888308977035491e-05,3082,,
,3082,0.0003467704518698156,0
3.887936176558306e-05,3083,,
,3083,0.0005820232909172773,0
3.8875633760811215e-05,3084,,
,3084,0.00033668032847344875,0
3.8871905756039366e-05,3085,,
,3085,0.0005935018416494131,0
3.886817775126752e-05,3086,,
,3086,0.00032257073326036334,0
3.886444974649568e-05,3087,,
,3087,0.00044630252523347735,0
3.886072174172383e-05,3088,,
,3088,0.0005947666359134018,0
3.885699373695199e-05,3089,,
,3089,0.0004855582374148071,0
3.885326573218014e-05,3090,,
,3090,0.0005251360707916319,0
3.884953772740829e-05,3091,,
,3091,0.0005472634802572429,0
3.8845809722636446e-05,3092,,
,3092,0.0009676479967311025,0
3.8842081717864604e-05,3093,,
,3093,0.0007723913877271116,0
3.8838353713092754e-05,3094,,
,3094,0.0006734086200594902,0
3.883462570832091e-05,3095,,
,3095,0.0006053897086530924,0
3.883089770354906e-05,3096,,
,3096,0.00036785792326554656,0
3.882716969877721e-05,3097,,
,3097,0.0004847294476348907,0
3.882344169400537e-05,3098,,
,3098,0.00043216318590566516,0
3.881971368923352e-05,3099,,
,3099,0.0006076364079490304,0
3.881598568446168e-05,3100,,
,3100,0.0004531162849161774,0
3.8812257679689835e-05,3101,,
,3101,0.0012742449762299657,0
3.8808529674917986e-05,3102,,
,3102,0.0006567651289515197,0
3.880480167014614e-05,3103,,
,3103,0.0005159387947060168,0
3.8801073665374294e-05,3104,,
,3104,0.00044387971865944564,0
3.8797345660602444e-05,3105,,
,3105,0.00046742844278924167,0
3.87936176558306e-05,3106,,
,3106,0.0005608586361631751,0
3.878988965105875e-05,3107,,
,3107,0.0005497113452292979,0
3.878616164628691e-05,3108,,
,3108,0.0004579845699481666,0
3.8782433641515067e-05,3109,,
,3109,0.00044998410157859325,0
3.877870563674322e-05,3110,,
,3110,0.0008557991241104901,0
3.877497763197137e-05,3111,,
,3111,0.0004363852203823626,0
3.8771249627199525e-05,3112,,
,3112,0.000581922591663897,0
3.8767521622427676e-05,3113,,
,3113,0.0006260975496843457,0
3.876379361765583e-05,3114,,
,3114,0.0005331519641913474,0
3.876006561288399e-05,3115,,
,3115,0.0005249272217042744,0
3.875633760811214e-05,3116,,
,3116,0.0004194668144918978,0
3.87526096033403e-05,3117,,
,3117,0.0008013653568923473,0
3.874888159856845e-05,3118,,
,3118,0.00042682362254709005,0
3.87451535937966e-05,3119,,
,3119,0.0004275340761523694,0
3.8741425589024756e-05,3120,,
,3120,0.0005704774521291256,0
3.873769758425291e-05,3121,,
,3121,0.0005733596044592559,0
3.8733969579481064e-05,3122,,
,3122,0.00038491576560772955,0
3.873024157470922e-05,3123,,
,3123,0.0004117120406590402,0
3.872651356993737e-05,3124,,
,3124,0.0005248574307188392,0
3.872278556516552e-05,3125,,
,3125,0.005160181317478418,0
3.871905756039368e-05,3126,,
,3126,0.000588915019761771,0
3.871532955562183e-05,3127,,
,3127,0.0005419233348220587,0
3.871160155084999e-05,3128,,
,3128,0.0004325800109654665,0
3.870787354607814e-05,3129,,
,3129,0.00037853806861676276,0
3.8704145541306296e-05,3130,,
,3130,0.0030618261080235243,0
3.870041753653445e-05,3131,,
,3131,0.00041144134593196213,0
3.8696689531762604e-05,3132,,
,3132,0.0005325125530362129,0
3.8692961526990754e-05,3133,,
,3133,0.0006687940331175923,0
3.868923352221891e-05,3134,,
,3134,0.0004093307943549007,0
3.868550551744706e-05,3135,,
,3135,0.0005742395296692848,0
3.868177751267521e-05,3136,,
,3136,0.0003219997161068022,0
3.8678049507903377e-05,3137,,
,3137,0.0005499593098647892,0
3.867432150313153e-05,3138,,
,3138,0.00047151625039987266,0
3.867059349835968e-05,3139,,
,3139,0.000989238265901804,0
3.8666865493587835e-05,3140,,
,3140,0.00043489571544341743,0
3.8663137488815985e-05,3141,,
,3141,0.0005528295878320932,0
3.865940948404414e-05,3142,,
,3142,0.00045256997691467404,0
3.865568147927229e-05,3143,,
,3143,0.0004877572937402874,0
3.865195347450045e-05,3144,,
,3144,0.008414927870035172,0
3.864822546972861e-05,3145,,
,3145,0.0005030914908275008,0
3.864449746495676e-05,3146,,
,3146,0.0003785409207921475,0
3.864076946018491e-05,3147,,
,3147,0.0007495226454921067,0
3.8637041455413066e-05,3148,,
,3148,0.00038524437695741653,0
3.863331345064122e-05,3149,,
,3149,0.0003619524650275707,0
3.862958544586937e-05,3150,,
,3150,0.0003162602079100907,0
3.8625857441097525e-05,3151,,
,3151,0.0004659390542656183,0
3.862212943632568e-05,3152,,
,3152,0.0007218669634312391,0
3.861840143155383e-05,3153,,
,3153,0.0003371301863808185,0
3.861467342678199e-05,3154,,
,3154,0.00047347426880151033,0
3.861094542201014e-05,3155,,
,3155,0.005886961240321398,0
3.86072174172383e-05,3156,,
,3156,0.0003624439996201545,0
3.860348941246645e-05,3157,,
,3157,0.0005060056573711336,0
3.85997614076946e-05,3158,,
,3158,0.00041532694012857974,0
3.859603340292276e-05,3159,,
,3159,0.0013786597410216928,0
3.8592305398150913e-05,3160,,
,3160,0.0011645618360489607,0
3.8588577393379064e-05,3161,,
,3161,0.0004350057279225439,0
3.858484938860722e-05,3162,,
,3162,0.0006080059101805091,0
3.858112138383537e-05,3163,,
,3163,0.0031823464669287205,0
3.857739337906352e-05,3164,,
,3164,0.0029568353202193975,0
3.857366537429168e-05,3165,,
,3165,0.00047457931214012206,0
3.856993736951984e-05,3166,,
,3166,0.045671142637729645,0
3.856620936474799e-05,3167,,
,3167,0.00041829602560028434,0
3.8562481359976145e-05,3168,,
,3168,0.00042301969369873405,0
3.8558753355204295e-05,3169,,
,3169,0.0014136263635009527,0
3.855502535043245e-05,3170,,
,3170,0.0015355157665908337,0
3.85512973456606e-05,3171,,
,3171,0.009469620883464813,0
3.8547569340888754e-05,3172,,
,3172,0.027558719739317894,0
3.854384133611692e-05,3173,,
,3173,0.003428109921514988,0
3.854011333134507e-05,3174,,
,3174,0.001300102798268199,0
3.853638532657322e-05,3175,,
,3175,0.0012395518133416772,0
3.8532657321801376e-05,3176,,
,3176,0.0018974810373038054,0
3.852892931702953e-05,3177,,
,3177,0.0010706920875236392,0
3.852520131225768e-05,3178,,
,3178,0.0014216251438483596,0
3.8521473307485835e-05,3179,,
,3179,0.0005013111513108015,0
3.8517745302713985e-05,3180,,
,3180,0.0034873592667281628,0
3.851401729794214e-05,3181,,
,3181,0.03625756502151489,0
3.85102892931703e-05,3182,,
,3182,0.00311593827791512,0
3.850656128839845e-05,3183,,
,3183,0.006248199846595526,0
3.850283328362661e-05,3184,,
,3184,0.03454681485891342,0
3.849910527885476e-05,3185,,
,3185,0.0006045497138984501,0
3.849537727408291e-05,3186,,
,3186,0.0013503771042451262,0
3.8491649269311066e-05,3187,,
,3187,0.04640421271324158,0
3.848792126453922e-05,3188,,
,3188,0.011227553710341454,0
3.8484193259767374e-05,3189,,
,3189,0.022536950185894966,0
3.848046525499553e-05,3190,,
,3190,0.0015503300819545984,0
3.847673725022368e-05,3191,,
,3191,0.010288597084581852,0
3.847300924545183e-05,3192,,
,3192,0.000974319176748395,0
3.846928124067999e-05,3193,,
,3193,0.0010829990496858954,0
3.846555323590814e-05,3194,,
,3194,0.0009976724395528436,0
3.84618252311363e-05,3195,,
,3195,0.0006934803677722812,0
3.8458097226364455e-05,3196,,
,3196,0.0004975359188392758,0
3.8454369221592605e-05,3197,,
,3197,0.0006572474958375096,0
3.845064121682076e-05,3198,,
,3198,0.0041921259835362434,0
3.844691321204891e-05,3199,,
,3199,0.0005252202390693128,0
3.8443185207277064e-05,3200,,
,3200,0.13264691829681396,0
3.843945720250522e-05,3201,,
,3201,0.001710723270662129,0
3.843572919773337e-05,3202,,
,3202,0.005750576034188271,0
3.843200119296153e-05,3203,,
,3203,0.0011390185682103038,0
3.8428273188189686e-05,3204,,
,3204,0.0008496615337207913,0
3.842454518341784e-05,3205,,
,3205,0.0007146489806473255,0
3.842081717864599e-05,3206,,
,3206,0.030648887157440186,0
3.8417089173874145e-05,3207,,
,3207,0.0007449277327395976,0
3.8413361169102295e-05,3208,,
,3208,0.00044849171536043286,0
3.840963316433045e-05,3209,,
,3209,0.0015563989290967584,0
3.840590515955861e-05,3210,,
,3210,0.0006878935964778066,0
3.840217715478676e-05,3211,,
,3211,0.011734817177057266,0
3.839844915001492e-05,3212,,
,3212,0.0006014513783156872,0
3.839472114524307e-05,3213,,
,3213,0.0008183140307664871,0
3.839099314047122e-05,3214,,
,3214,0.0007156366482377052,0
3.8387265135699376e-05,3215,,
,3215,0.0013111316366121173,0
3.8383537130927526e-05,3216,,
,3216,0.001213766634464264,0
3.8379809126155684e-05,3217,,
,3217,0.018777428194880486,0
3.837608112138384e-05,3218,,
,3218,0.004475902300328016,0
3.837235311661199e-05,3219,,
,3219,0.0005804694374091923,0
3.836862511184014e-05,3220,,
,3220,0.001666508731432259,0
3.83648971070683e-05,3221,,
,3221,0.003264186205342412,0
3.836116910229645e-05,3222,,
,3222,0.002344324253499508,0
3.835744109752461e-05,3223,,
,3223,0.003322415519505739,0
3.8353713092752765e-05,3224,,
,3224,0.002805584343150258,0
3.8349985087980915e-05,3225,,
,3225,0.0010500577045604587,0
3.834625708320907e-05,3226,,
,3226,0.009824947454035282,0
3.834252907843722e-05,3227,,
,3227,0.0023022103123366833,0
3.8338801073665374e-05,3228,,
,3228,0.0005418897490017116,0
3.833507306889353e-05,3229,,
,3229,0.004717977251857519,0
3.833134506412168e-05,3230,,
,3230,0.0008998410776257515,0
3.832761705934983e-05,3231,,
,3231,0.0011839665239676833,0
3.8323889054577996e-05,3232,,
,3232,0.0028308797627687454,0
3.8320161049806147e-05,3233,,
,3233,0.0005781463114544749,0
3.83164330450343e-05,3234,,
,3234,0.000665632076561451,0
3.8312705040262454e-05,3235,,
,3235,0.0014183280291035771,0
3.8308977035490605e-05,3236,,
,3236,0.0007347543141804636,0
3.830524903071876e-05,3237,,
,3237,0.0013661272823810577,0
3.830152102594691e-05,3238,,
,3238,0.0004661420243792236,0
3.829779302117507e-05,3239,,
,3239,0.0011321722995489836,0
3.829406501640323e-05,3240,,
,3240,0.000660306541249156,0
3.829033701163138e-05,3241,,
,3241,0.0005987919284962118,0
3.828660900685953e-05,3242,,
,3242,0.0010615980718284845,0
3.8282881002087686e-05,3243,,
,3243,0.0011106505990028381,0
3.8279152997315836e-05,3244,,
,3244,0.0008099022088572383,0
3.827542499254399e-05,3245,,
,3245,0.002950104884803295,0
3.827169698777215e-05,3246,,
,3246,0.0005683747585862875,0
3.82679689830003e-05,3247,,
,3247,0.0032557155936956406,0
3.826424097822845e-05,3248,,
,3248,0.000553183606825769,0
3.826051297345661e-05,3249,,
,3249,0.002066173357889056,0
3.825678496868476e-05,3250,,
,3250,0.00127834128215909,0
3.825305696391292e-05,3251,,
,3251,0.0008378520724363625,0
3.824932895914107e-05,3252,,
,3252,0.00042561249574646354,0
3.8245600954369225e-05,3253,,
,3253,0.0007050090935081244,0
3.824187294959738e-05,3254,,
,3254,0.0007492370205000043,0
3.823814494482553e-05,3255,,
,3255,0.00046608250704593956,0
3.8234416940053684e-05,3256,,
,3256,0.0005154855316504836,0
3.823068893528184e-05,3257,,
,3257,0.0018281552474945784,0
3.822696093050999e-05,3258,,
,3258,0.0007098474889062345,0
3.822323292573814e-05,3259,,
,3259,0.000809916527941823,0
3.82195049209663e-05,3260,,
,3260,0.0005577208939939737,0
3.8215776916194457e-05,3261,,
,3261,0.0004877489700447768,0
3.821204891142261e-05,3262,,
,3262,0.0011458754306659102,0
3.8208320906650764e-05,3263,,
,3263,0.0007252726936712861,0
3.8204592901878915e-05,3264,,
,3264,0.0009460263536311686,0
3.820086489710707e-05,3265,,
,3265,0.0008079585386440158,0
3.819713689233522e-05,3266,,
,3266,0.0006805620505474508,0
3.819340888756337e-05,3267,,
,3267,0.0003920226008631289,0
3.818968088279154e-05,3268,,
,3268,0.00047608313616365194,0
3.818595287801969e-05,3269,,
,3269,0.0007119369693100452,0
3.818222487324784e-05,3270,,
,3270,0.0005978088593110442,0
3.8178496868475996e-05,3271,,
,3271,0.00041620057891122997,0
3.8174768863704146e-05,3272,,
,3272,0.0005082212155684829,0
3.81710408589323e-05,3273,,
,3273,0.000324237160384655,0
3.8167312854160454e-05,3274,,
,3274,0.001219628262333572,0
3.816358484938861e-05,3275,,
,3275,0.0005618580617010593,0
3.815985684461676e-05,3276,,
,3276,0.0004344562767073512,0
3.815612883984492e-05,3277,,
,3277,0.0007169567979872227,0
3.815240083507307e-05,3278,,
,3278,0.000490524573251605,0
3.814867283030123e-05,3279,,
,3279,0.00048742088256403804,0
3.814494482552938e-05,3280,,
,3280,0.0005984948365949094,0
3.814121682075753e-05,3281,,
,3281,0.0022677751258015633,0
3.8137488815985686e-05,3282,,
,3282,0.0035836384631693363,0
3.813376081121384e-05,3283,,
,3283,0.0005260289181023836,0
3.8130032806441993e-05,3284,,
,3284,0.0010047940304502845,0
3.812630480167015e-05,3285,,
,3285,0.0004946902045048773,0
3.81225767968983e-05,3286,,
,3286,0.0003414178790990263,0
3.811884879212645e-05,3287,,
,3287,0.0004667638277169317,0
3.811512078735461e-05,3288,,
,3288,0.0010248804464936256,0
3.811139278258276e-05,3289,,
,3289,0.00047128982259891927,0
3.810766477781092e-05,3290,,
,3290,0.0006181025528348982,0
3.8103936773039074e-05,3291,,
,3291,0.0004606389265973121,0
3.8100208768267225e-05,3292,,
,3292,0.0004037710605189204,0
3.809648076349538e-05,3293,,
,3293,0.0008962303400039673,0
3.809275275872353e-05,3294,,
,3294,0.0007625084253959358,0
3.808902475395168e-05,3295,,
,3295,0.0005537244724109769,0
3.808529674917984e-05,3296,,
,3296,0.0006641007494181395,0
3.8081568744408e-05,3297,,
,3297,0.001132437726482749,0
3.807784073963615e-05,3298,,
,3298,0.0006114032003097236,0
3.8074112734864306e-05,3299,,
,3299,0.0005174367688596249,0
3.8070384730092456e-05,3300,,
,3300,0.0006117481389082968,0
3.806665672532061e-05,3301,,
,3301,0.0004028076946269721,0
3.8062928720548764e-05,3302,,
,3302,0.0004646158486139029,0
3.8059200715776915e-05,3303,,
,3303,0.0005173913668841124,0
3.805547271100507e-05,3304,,
,3304,0.0008270794642157853,0
3.805174470623323e-05,3305,,
,3305,0.0004951888113282621,0
3.804801670146138e-05,3306,,
,3306,0.0002936605305876583,0
3.804428869668954e-05,3307,,
,3307,0.0007208120659925044,0
3.804056069191769e-05,3308,,
,3308,0.0005690869293175638,0
3.803683268714584e-05,3309,,
,3309,0.0003960841568186879,0
3.8033104682373996e-05,3310,,
,3310,0.0005793778691440821,0
3.8029376677602146e-05,3311,,
,3311,0.00039236433804035187,0
3.80256486728303e-05,3312,,
,3312,0.00037607536069117486,0
3.802192066805846e-05,3313,,
,3313,0.00044504558900371194,0
3.801819266328661e-05,3314,,
,3314,0.0003978718305006623,0
3.801446465851476e-05,3315,,
,3315,0.0015409633051604033,0
3.801073665374292e-05,3316,,
,3316,0.0009463212336413562,0
3.800700864897107e-05,3317,,
,3317,0.000530421850271523,0
3.800328064419923e-05,3318,,
,3318,0.0005889218882657588,0
3.7999552639427384e-05,3319,,
,3319,0.0007831013645045459,0
3.7995824634655535e-05,3320,,
,3320,0.0003653406456578523,0
3.799209662988369e-05,3321,,
,3321,0.0006528637604787946,0
3.798836862511184e-05,3322,,
,3322,0.0005817352212034166,0
3.798464062033999e-05,3323,,
,3323,0.0006211313302628696,0
3.798091261556815e-05,3324,,
,3324,0.00045119994319975376,0
3.79771846107963e-05,3325,,
,3325,0.002393137663602829,0
3.797345660602446e-05,3326,,
,3326,0.0003570809494704008,0
3.7969728601252616e-05,3327,,
,3327,0.0004948098212480545,0
3.7966000596480766e-05,3328,,
,3328,0.0003306663129478693,0
3.796227259170892e-05,3329,,
,3329,0.0003196015313733369,0
3.7958544586937074e-05,3330,,
,3330,0.0005064476281404495,0
3.7954816582165225e-05,3331,,
,3331,0.0005015599890612066,0
3.795108857739338e-05,3332,,
,3332,0.0006711218156851828,0
3.794736057262154e-05,3333,,
,3333,0.00037814892129972577,0
3.794363256784969e-05,3334,,
,3334,0.00040007143979892135,0
3.793990456307785e-05,3335,,
,3335,0.0015480878064408898,0
3.7936176558306e-05,3336,,
,3336,0.0008989672060124576,0
3.793244855353415e-05,3337,,
,3337,0.0005356574547477067,0
3.7928720548762305e-05,3338,,
,3338,0.0010649177711457014,0
3.7924992543990456e-05,3339,,
,3339,0.0004275700484868139,0
3.7921264539218606e-05,3340,,
,3340,0.0005167452618479729,0
3.791753653444677e-05,3341,,
,3341,0.0006496535497717559,0
3.791380852967492e-05,3342,,
,3342,0.0007599784876219928,0
3.791008052490307e-05,3343,,
,3343,0.0008169305510818958,0
3.790635252013123e-05,3344,,
,3344,0.0003123902133665979,0
3.790262451535938e-05,3345,,
,3345,0.0006778788520023227,0
3.789889651058754e-05,3346,,
,3346,0.0006053219549357891,0
3.789516850581569e-05,3347,,
,3347,0.0005181335145607591,0
3.7891440501043845e-05,3348,,
,3348,0.00036926151369698346,0
3.7887712496272e-05,3349,,
,3349,0.00037396917468868196,0
3.788398449150015e-05,3350,,
,3350,0.0008705559885129333,0
3.78802564867283e-05,3351,,
,3351,0.00036306880065239966,0
3.787652848195646e-05,3352,,
,3352,0.0008897266234271228,0
3.787280047718461e-05,3353,,
,3353,0.00037760406848974526,0
3.786907247241276e-05,3354,,
,3354,0.0006070234230719507,0
3.7865344467640926e-05,3355,,
,3355,0.00039125309558585286,0
3.7861616462869076e-05,3356,,
,3356,0.0010517477057874203,0
3.785788845809723e-05,3357,,
,3357,0.00048719911137595773,0
3.7854160453325384e-05,3358,,
,3358,0.0003586896345950663,0
3.7850432448553534e-05,3359,,
,3359,0.00041802480700425804,0
3.784670444378169e-05,3360,,
,3360,0.0003942213661503047,0
3.784297643900984e-05,3361,,
,3361,0.0005205351626500487,0
3.783924843423799e-05,3362,,
,3362,0.00034604285610839725,0
3.783552042946616e-05,3363,,
,3363,0.00040760653791949153,0
3.783179242469431e-05,3364,,
,3364,0.00033853549393825233,0
3.782806441992246e-05,3365,,
,3365,0.0004058204940520227,0
3.7824336415150615e-05,3366,,
,3366,0.000507896242197603,0
3.7820608410378766e-05,3367,,
,3367,0.0007654149085283279,0
3.7816880405606916e-05,3368,,
,3368,0.00040351154166273773,0
3.7813152400835074e-05,3369,,
,3369,0.00045973865780979395,0
3.780942439606323e-05,3370,,
,3370,0.0006347027374431491,0
3.780569639129138e-05,3371,,
,3371,0.00073513004463166,0
3.780196838651954e-05,3372,,
,3372,0.0002843859256245196,0
3.779824038174769e-05,3373,,
,3373,0.0005732529098168015,0
3.779451237697585e-05,3374,,
,3374,0.0004283064336050302,0
3.7790784372204e-05,3375,,
,3375,0.000249737233389169,0
3.778705636743215e-05,3376,,
,3376,0.0005312141729518771,0
3.7783328362660305e-05,3377,,
,3377,0.003643900388851762,0
3.777960035788846e-05,3378,,
,3378,0.0006312458426691592,1
3.777587235311661e-05,3379,,
,3379,0.002695081988349557,1
3.777214434834477e-05,3380,,
,3380,0.000411029759561643,1
3.776841634357292e-05,3381,,
,3381,0.0004117483913432807,1
3.776468833880107e-05,3382,,
,3382,0.0006964451749809086,1
3.776096033402923e-05,3383,,
,3383,0.004693761467933655,1
3.7757232329257386e-05,3384,,
,3384,0.0002781563380267471,1
3.7753504324485537e-05,3385,,
,3385,0.00040285862633027136,1
3.7749776319713694e-05,3386,,
,3386,0.0004776527057401836,1
3.7746048314941844e-05,3387,,
,3387,0.00038372541894204915,1
3.774232031017e-05,3388,,
,3388,0.000355605996446684,1
3.773859230539815e-05,3389,,
,3389,0.0010506610851734877,1
3.77348643006263e-05,3390,,
,3390,0.00040743208955973387,1
3.773113629585446e-05,3391,,
,3391,0.0005055435467511415,1
3.772740829108262e-05,3392,,
,3392,0.00034073746064677835,1
3.772368028631077e-05,3393,,
,3393,0.0011596963740885258,1
3.7719952281538925e-05,3394,,
,3394,0.00044988354784436524,1
3.7716224276767076e-05,3395,,
,3395,0.0003761964908335358,1
3.7712496271995226e-05,3396,,
,3396,0.0005371993174776435,1
3.7708768267223384e-05,3397,,
,3397,0.001126035931520164,1
3.7705040262451534e-05,3398,,
,3398,0.0008097253739833832,1
3.770131225767969e-05,3399,,
,3399,0.007014500442892313,1
3.769758425290785e-05,3400,,
,3400,0.00043600931530818343,1
3.7693856248136e-05,3401,,
,3401,0.0016432618722319603,1
3.769012824336416e-05,3402,,
,3402,0.00033846136648207903,1
3.768640023859231e-05,3403,,
,3403,0.0002860626846086234,1
3.768267223382046e-05,3404,,
,3404,0.00028628719155676663,1
3.7678944229048615e-05,3405,,
,3405,0.007318733725696802,1
3.767521622427677e-05,3406,,
,3406,0.0016875627916306257,1
3.767148821950492e-05,3407,,
,3407,0.0003938319568987936,1
3.766776021473308e-05,3408,,
,3408,0.0003619500494096428,1
3.766403220996123e-05,3409,,
,3409,0.00039684175862930715,1
3.766030420518938e-05,3410,,
,3410,0.004933223128318787,1
3.765657620041754e-05,3411,,
,3411,0.0013124297838658094,1
3.765284819564569e-05,3412,,
,3412,0.0005053853965364397,1
3.7649120190873846e-05,3413,,
,3413,0.0003979734901804477,1
3.7645392186102004e-05,3414,,
,3414,0.000589541275985539,1
3.7641664181330154e-05,3415,,
,3415,0.00033521620207466185,1
3.763793617655831e-05,3416,,
,3416,0.001955065643414855,1
3.763420817178646e-05,3417,,
,3417,0.000538199907168746,1
3.763048016701461e-05,3418,,
,3418,0.0021614094730466604,1
3.762675216224277e-05,3419,,
,3419,0.002462253673002124,1
3.762302415747092e-05,3420,,
,3420,0.0005880548269487917,1
3.761929615269908e-05,3421,,
,3421,0.0006529634119942784,1
3.7615568147927235e-05,3422,,
,3422,0.0004110732115805149,1
3.7611840143155386e-05,3423,,
,3423,0.00560752721503377,1
3.7608112138383536e-05,3424,,
,3424,0.0006942793261259794,1
3.7604384133611694e-05,3425,,
,3425,0.0003879780706483871,1
3.7600656128839844e-05,3426,,
,3426,0.0002610203227959573,1
3.7596928124068e-05,3427,,
,3427,0.0011379633797332644,1
3.759320011929616e-05,3428,,
,3428,0.000461961462860927,1
3.758947211452431e-05,3429,,
,3429,0.0005973538500256836,1
3.758574410975246e-05,3430,,
,3430,0.0010531096486374736,1
3.758201610498062e-05,3431,,
,3431,0.0003329513710923493,1
3.757828810020877e-05,3432,,
,3432,0.0038540258537977934,1
3.7574560095436925e-05,3433,,
,3433,0.0004521918308455497,1
3.7570832090665076e-05,3434,,
,3434,0.000556275830604136,1
3.756710408589323e-05,3435,,
,3435,0.00047627551248297095,1
3.756337608112139e-05,3436,,
,3436,0.0005270960973575711,1
3.755964807634954e-05,3437,,
,3437,0.018710022792220116,1
3.755592007157769e-05,3438,,
,3438,0.0005912752239964902,1
3.755219206680585e-05,3439,,
,3439,0.0003585400409065187,1
3.7548464062034e-05,3440,,
,3440,0.0005010769236832857,1
3.7544736057262156e-05,3441,,
,3441,0.0010269713820889592,1
3.754100805249031e-05,3442,,
,3442,0.00042626765207387507,1
3.7537280047718464e-05,3443,,
,3443,0.0004943743697367609,1
3.7533552042946615e-05,3444,,
,3444,0.0011225725756958127,1
3.752982403817477e-05,3445,,
,3445,0.00045765592949464917,1
3.752609603340292e-05,3446,,
,3446,0.0005123342270962894,1
3.752236802863108e-05,3447,,
,3447,0.0015605245716869831,1
3.751864002385923e-05,3448,,
,3448,0.06278789043426514,1
3.751491201908738e-05,3449,,
,3449,0.0005496573285199702,1
3.7511184014315545e-05,3450,,
,3450,0.001142140245065093,1
3.7507456009543696e-05,3451,,
,3451,0.0012810537591576576,1
3.7503728004771846e-05,3452,,
,3452,0.0007761649903841317,1
3.7500000000000003e-05,3453,,
,3453,0.001350633567199111,1
3.7496271995228154e-05,3454,,
,3454,0.0004305628826841712,1
3.749254399045631e-05,3455,,
,3455,0.007010164204984903,1
3.748881598568446e-05,3456,,
,3456,0.0032821057830005884,1
3.748508798091262e-05,3457,,
,3457,0.0009000927675515413,1
3.748135997614077e-05,3458,,
,3458,0.000623986532445997,1
3.747763197136893e-05,3459,,
,3459,0.0015570458490401506,1
3.747390396659708e-05,3460,,
,3460,0.0005982732400298119,1
3.7470175961825235e-05,3461,,
,3461,0.0005164867616258562,1
3.7466447957053385e-05,3462,,
,3462,0.0029468475840985775,1
3.7462719952281536e-05,3463,,
,3463,0.014271234162151814,1
3.74589919475097e-05,3464,,
,3464,0.0015929535729810596,1
3.745526394273785e-05,3465,,
,3465,0.000314511387841776,1
3.7451535937966e-05,3466,,
,3466,0.0025600434746593237,1
3.744780793319416e-05,3467,,
,3467,0.020215295255184174,1
3.744407992842231e-05,3468,,
,3468,0.0014378962805494666,1
3.7440351923650466e-05,3469,,
,3469,0.0005386787233874202,1
3.743662391887862e-05,3470,,
,3470,0.0004450779524631798,1
3.743289591410677e-05,3471,,
,3471,0.000831863668281585,1
3.7429167909334925e-05,3472,,
,3472,0.0007399229798465967,1
3.742543990456308e-05,3473,,
,3473,0.0008264712523669004,1
3.742171189979123e-05,3474,,
,3474,0.000801911810413003,1
3.741798389501939e-05,3475,,
,3475,0.0034489009995013475,1
3.741425589024754e-05,3476,,
,3476,0.0004770407686010003,1
3.741052788547569e-05,3477,,
,3477,0.0006538127199746668,1
3.740679988070385e-05,3478,,
