learning_rate,step,training_loss,epoch
3.597584626234133e-05,16909,,
,16909,1.1099103176093195e-05,4
3.597496473906911e-05,16910,,
,16910,9.97691404336365e-06,4
3.59740832157969e-05,16911,,
,16911,1.2289657206565607e-05,4
3.5973201692524684e-05,16912,,
,16912,1.7178666894324124e-05,4
3.597232016925247e-05,16913,,
,16913,5.3724608733318746e-05,4
3.5971438645980255e-05,16914,,
,16914,1.3454688087222166e-05,4
3.597055712270804e-05,16915,,
,16915,1.107164007407846e-05,4
3.5969675599435825e-05,16916,,
,16916,1.001878990791738e-05,4
3.5968794076163614e-05,16917,,
,16917,1.1641220226010773e-05,4
3.5967912552891396e-05,16918,,
,16918,1.1377576811355539e-05,4
3.5967031029619185e-05,16919,,
,16919,4.398907913127914e-05,4
3.596614950634697e-05,16920,,
,16920,1.1219215593882836e-05,4
3.5965267983074756e-05,16921,,
,16921,1.5062403690535575e-05,4
3.596438645980254e-05,16922,,
,16922,1.3393203516898211e-05,4
3.5963504936530326e-05,16923,,
,16923,1.0598805602057837e-05,4
3.5962623413258115e-05,16924,,
,16924,1.1239042578381486e-05,4
3.59617418899859e-05,16925,,
,16925,7.965669647092e-05,4
3.5960860366713686e-05,16926,,
,16926,1.085637450159993e-05,4
3.595997884344147e-05,16927,,
,16927,1.548099135106895e-05,4
3.5959097320169256e-05,16928,,
,16928,1.5503472241107374e-05,4
3.595821579689704e-05,16929,,
,16929,1.0087564987770747e-05,4
3.595733427362483e-05,16930,,
,16930,1.3711381143366452e-05,4
3.595645275035261e-05,16931,,
,16931,1.5072884707478806e-05,4
3.59555712270804e-05,16932,,
,16932,1.109788536268752e-05,4
3.595468970380818e-05,16933,,
,16933,1.4167691915645264e-05,4
3.595380818053597e-05,16934,,
,16934,1.0738162018242292e-05,4
3.595292665726375e-05,16935,,
,16935,1.2935468475916423e-05,4
3.595204513399154e-05,16936,,
,16936,0.00031552501604892313,4
3.595116361071932e-05,16937,,
,16937,1.1176790394529235e-05,4
3.595028208744711e-05,16938,,
,16938,1.458059523429256e-05,4
3.59494005641749e-05,16939,,
,16939,1.5929681467241608e-05,4
3.594851904090268e-05,16940,,
,16940,1.703339148662053e-05,4
3.594763751763047e-05,16941,,
,16941,1.4713437849422917e-05,4
3.594675599435826e-05,16942,,
,16942,1.2227138540765736e-05,4
3.594587447108604e-05,16943,,
,16943,1.6289921404677443e-05,4
3.594499294781382e-05,16944,,
,16944,1.359251473331824e-05,4
3.594411142454161e-05,16945,,
,16945,8.20088098407723e-05,4
3.594322990126939e-05,16946,,
,16946,1.582403820066247e-05,4
3.594234837799718e-05,16947,,
,16947,1.0315317922504619e-05,4
3.5941466854724964e-05,16948,,
,16948,1.439340576325776e-05,4
3.594058533145275e-05,16949,,
,16949,2.7311791200190783e-05,4
3.5939703808180534e-05,16950,,
,16950,1.0526136065891478e-05,4
3.593882228490832e-05,16951,,
,16951,9.80825370788807e-06,4
3.5937940761636105e-05,16952,,
,16952,9.868845154414885e-06,4
3.5937059238363894e-05,16953,,
,16953,1.182232972496422e-05,4
3.5936177715091676e-05,16954,,
,16954,1.3723351003136486e-05,4
3.5935296191819464e-05,16955,,
,16955,1.335956130787963e-05,4
3.593441466854725e-05,16956,,
,16956,1.2212492038088385e-05,4
3.593353314527504e-05,16957,,
,16957,9.172363206744194e-06,4
3.5932651622002824e-05,16958,,
,16958,1.0002592716773506e-05,4
3.593177009873061e-05,16959,,
,16959,1.6549392967135645e-05,4
3.5930888575458395e-05,16960,,
,16960,1.4157673831505235e-05,4
3.5930007052186183e-05,16961,,
,16961,1.1442315553722437e-05,4
3.5929125528913965e-05,16962,,
,16962,1.120101114793215e-05,4
3.592824400564175e-05,16963,,
,16963,9.661612239142414e-06,4
3.5927362482369536e-05,16964,,
,16964,9.883333405014127e-06,4
3.592648095909732e-05,16965,,
,16965,1.165421781479381e-05,4
3.592559943582511e-05,16966,,
,16966,1.1007790817529894e-05,4
3.592471791255289e-05,16967,,
,16967,1.0706297871365678e-05,4
3.592383638928068e-05,16968,,
,16968,1.225817595695844e-05,4
3.592295486600846e-05,16969,,
,16969,0.00010725655010901392,4
3.592207334273625e-05,16970,,
,16970,9.966743164113723e-06,4
3.592119181946404e-05,16971,,
,16971,3.586027378332801e-05,4
3.5920310296191826e-05,16972,,
,16972,1.1021928912668955e-05,4
3.591942877291961e-05,16973,,
,16973,1.0750223736977205e-05,4
3.5918547249647396e-05,16974,,
,16974,1.3159808986529242e-05,4
3.591766572637518e-05,16975,,
,16975,1.0500616554054432e-05,4
3.591678420310297e-05,16976,,
,16976,1.601661460881587e-05,4
3.591590267983075e-05,16977,,
,16977,1.3657925592269748e-05,4
3.591502115655854e-05,16978,,
,16978,1.2725519809464458e-05,4
3.591413963328632e-05,16979,,
,16979,1.2584644537128042e-05,4
3.591325811001411e-05,16980,,
,16980,1.2488539141486399e-05,4
3.591237658674189e-05,16981,,
,16981,1.0444968211231753e-05,4
3.591149506346968e-05,16982,,
,16982,8.804509889159817e-06,4
3.591061354019746e-05,16983,,
,16983,3.1253588531399146e-05,4
3.590973201692524e-05,16984,,
,16984,1.3349976143217646e-05,4
3.590885049365303e-05,16985,,
,16985,1.4602671399188694e-05,4
3.590796897038082e-05,16986,,
,16986,1.0394193850515876e-05,4
3.59070874471086e-05,16987,,
,16987,1.4086055671214126e-05,4
3.590620592383639e-05,16988,,
,16988,1.1348134648869745e-05,4
3.590532440056418e-05,16989,,
,16989,3.075971471844241e-05,4
3.590444287729196e-05,16990,,
,16990,2.8919912438141182e-05,4
3.590356135401975e-05,16991,,
,16991,9.82165238383459e-06,4
3.590267983074753e-05,16992,,
,16992,9.382010830449872e-06,4
3.590179830747532e-05,16993,,
,16993,1.26824497783673e-05,4
3.5900916784203104e-05,16994,,
,16994,1.0117367310158443e-05,4
3.590003526093089e-05,16995,,
,16995,1.1518410246935673e-05,4
3.5899153737658674e-05,16996,,
,16996,1.1137638466607314e-05,4
3.589827221438646e-05,16997,,
,16997,1.0662927707016934e-05,4
3.5897390691114245e-05,16998,,
,16998,1.2602964488905855e-05,4
3.5896509167842034e-05,16999,,
,16999,1.3875960576115176e-05,4
3.5895627644569816e-05,17000,,
,17000,1.1392201486160047e-05,4
3.5894746121297605e-05,17001,,
,17001,1.2277491805434693e-05,4
3.5893864598025386e-05,17002,,
,17002,1.4990696399763692e-05,4
3.5892983074753175e-05,17003,,
,17003,1.4681626453239005e-05,4
3.5892101551480964e-05,17004,,
,17004,1.080483434634516e-05,4
3.5891220028208746e-05,17005,,
,17005,1.356029952148674e-05,4
3.5890338504936535e-05,17006,,
,17006,8.755137969274074e-06,4
3.588945698166432e-05,17007,,
,17007,1.2867440091213211e-05,4
3.5888575458392105e-05,17008,,
,17008,9.751191100804135e-06,4
3.588769393511989e-05,17009,,
,17009,1.0331732482882217e-05,4
3.5886812411847676e-05,17010,,
,17010,9.263440915674437e-06,4
3.588593088857546e-05,17011,,
,17011,4.039530176669359e-05,4
3.588504936530325e-05,17012,,
,17012,1.0205924809270073e-05,4
3.588416784203103e-05,17013,,
,17013,1.3480888810590841e-05,4
3.588328631875882e-05,17014,,
,17014,1.27895109471865e-05,4
3.58824047954866e-05,17015,,
,17015,1.8566253856988624e-05,4
3.588152327221439e-05,17016,,
,17016,1.2527402759587858e-05,4
3.588064174894217e-05,17017,,
,17017,7.952012310852297e-06,4
3.587976022566996e-05,17018,,
,17018,1.1174491191923153e-05,4
3.587887870239775e-05,17019,,
,17019,2.3527330995420925e-05,4
3.5877997179125536e-05,17020,,
,17020,1.0148368346563075e-05,4
3.587711565585332e-05,17021,,
,17021,9.069808584172279e-06,4
3.58762341325811e-05,17022,,
,17022,1.4753149116586428e-05,4
3.587535260930889e-05,17023,,
,17023,1.0604297131067142e-05,4
3.587447108603667e-05,17024,,
,17024,1.1481663932499941e-05,4
3.587358956276446e-05,17025,,
,17025,1.2425315617292654e-05,4
3.587270803949224e-05,17026,,
,17026,1.0829377970367204e-05,4
3.587182651622003e-05,17027,,
,17027,9.158325156022329e-06,4
3.587094499294781e-05,17028,,
,17028,1.1906870895472821e-05,4
3.58700634696756e-05,17029,,
,17029,1.0376366844866425e-05,4
3.586918194640338e-05,17030,,
,17030,1.1830852599814534e-05,4
3.586830042313117e-05,17031,,
,17031,1.1272683877905365e-05,4
3.5867418899858954e-05,17032,,
,17032,1.0506544640520588e-05,4
3.586653737658674e-05,17033,,
,17033,9.922586286847945e-06,4
3.586565585331453e-05,17034,,
,17034,9.864662388281431e-06,4
3.5864774330042313e-05,17035,,
,17035,1.264978800463723e-05,4
3.58638928067701e-05,17036,,
,17036,1.2611872080015019e-05,4
3.586301128349789e-05,17037,,
,17037,1.0997926437994465e-05,4
3.586212976022567e-05,17038,,
,17038,1.0283151823387016e-05,4
3.586124823695346e-05,17039,,
,17039,1.3895628399041016e-05,4
3.5860366713681244e-05,17040,,
,17040,1.0512254448258318e-05,4
3.585948519040903e-05,17041,,
,17041,1.2834422705054749e-05,4
3.5858603667136814e-05,17042,,
,17042,0.00020206969929859042,4
3.5857722143864596e-05,17043,,
,17043,9.051857887243386e-06,4
3.5856840620592385e-05,17044,,
,17044,8.50610467750812e-06,4
3.585595909732017e-05,17045,,
,17045,9.24327650864143e-06,4
3.5855077574047956e-05,17046,,
,17046,9.898463758872822e-06,4
3.585419605077574e-05,17047,,
,17047,9.007291737361811e-06,4
3.5853314527503526e-05,17048,,
,17048,1.4076850675337482e-05,4
3.585243300423131e-05,17049,,
,17049,9.099846465687733e-06,4
3.58515514809591e-05,17050,,
,17050,1.0454285074956715e-05,4
3.5850669957686886e-05,17051,,
,17051,1.0517651389818639e-05,4
3.5849788434414675e-05,17052,,
,17052,1.1465915122244041e-05,4
3.584890691114246e-05,17053,,
,17053,9.8397667898098e-06,4
3.5848025387870245e-05,17054,,
,17054,1.0016668056778144e-05,4
3.584714386459803e-05,17055,,
,17055,9.462136404181365e-06,4
3.5846262341325816e-05,17056,,
,17056,9.855682947090827e-06,4
3.58453808180536e-05,17057,,
,17057,0.001057600136846304,4
3.584449929478139e-05,17058,,
,17058,1.141347183875041e-05,4
3.584361777150917e-05,17059,,
,17059,9.19458398129791e-06,4
3.584273624823696e-05,17060,,
,17060,1.0586261851130985e-05,4
3.584185472496474e-05,17061,,
,17061,1.2182477803435177e-05,4
3.584097320169252e-05,17062,,
,17062,9.854512427409645e-06,4
3.584009167842031e-05,17063,,
,17063,8.513099601259455e-06,4
3.583921015514809e-05,17064,,
,17064,8.254331078205723e-06,4
3.583832863187588e-05,17065,,
,17065,0.00012164713552920148,4
3.583744710860367e-05,17066,,
,17066,9.578188837622292e-06,4
3.583656558533146e-05,17067,,
,17067,1.1625697879935615e-05,4
3.583568406205924e-05,17068,,
,17068,8.958447324403096e-06,4
3.583480253878703e-05,17069,,
,17069,9.765863069333136e-06,4
3.583392101551481e-05,17070,,
,17070,1.0789656698761974e-05,4
3.58330394922426e-05,17071,,
,17071,1.094336766982451e-05,4
3.583215796897038e-05,17072,,
,17072,1.427881397830788e-05,4
3.583127644569817e-05,17073,,
,17073,1.0390084753453266e-05,4
3.583039492242595e-05,17074,,
,17074,2.1791336621390656e-05,4
3.582951339915374e-05,17075,,
,17075,1.3035908523306716e-05,4
3.582863187588152e-05,17076,,
,17076,1.2505312952271197e-05,4
3.582775035260931e-05,17077,,
,17077,9.299157682107762e-06,4
3.5826868829337094e-05,17078,,
,17078,1.1921432815142907e-05,4
3.582598730606488e-05,17079,,
,17079,1.026813333737664e-05,4
3.5825105782792665e-05,17080,,
,17080,1.3290654351294506e-05,4
3.5824224259520453e-05,17081,,
,17081,1.1273218660790008e-05,4
3.5823342736248235e-05,17082,,
,17082,1.3150169252185151e-05,4
3.5822461212976024e-05,17083,,
,17083,1.0685756933526136e-05,4
3.582157968970381e-05,17084,,
,17084,1.0996674973284826e-05,4
3.5820698166431595e-05,17085,,
,17085,1.2326141586527228e-05,4
3.5819816643159384e-05,17086,,
,17086,1.0683304026315454e-05,4
3.5818935119887166e-05,17087,,
,17087,1.1536649253685027e-05,4
3.5818053596614954e-05,17088,,
,17088,1.1948093742830679e-05,4
3.5817172073342736e-05,17089,,
,17089,9.176089406537358e-06,4
3.5816290550070525e-05,17090,,
,17090,7.753839781798888e-06,4
3.581540902679831e-05,17091,,
,17091,9.149627658189274e-06,4
3.5814527503526096e-05,17092,,
,17092,1.0588995792204514e-05,4
3.581364598025388e-05,17093,,
,17093,1.044484815793112e-05,4
3.5812764456981667e-05,17094,,
,17094,1.0509040293982252e-05,4
3.581188293370945e-05,17095,,
,17095,1.0076047146867495e-05,4
3.581100141043724e-05,17096,,
,17096,1.3026661690673791e-05,4
3.581011988716502e-05,17097,,
,17097,9.279603546019644e-06,4
3.580923836389281e-05,17098,,
,17098,1.0694504453567788e-05,4
3.58083568406206e-05,17099,,
,17099,1.2804881407646462e-05,4
3.5807475317348385e-05,17100,,
,17100,9.245962246495765e-06,4
3.580659379407617e-05,17101,,
,17101,1.2247355698491447e-05,4
3.580571227080395e-05,17102,,
,17102,1.3048287655692548e-05,4
3.580483074753174e-05,17103,,
,17103,1.1499917491164524e-05,4
3.580394922425952e-05,17104,,
,17104,1.2829797015001532e-05,4
3.580306770098731e-05,17105,,
,17105,8.973463081929367e-06,4
3.580218617771509e-05,17106,,
,17106,1.0117612873727921e-05,4
3.580130465444288e-05,17107,,
,17107,1.3596715689345729e-05,4
3.580042313117066e-05,17108,,
,17108,1.1198372703802306e-05,4
3.579954160789845e-05,17109,,
,17109,1.371641792502487e-05,4
3.579866008462623e-05,17110,,
,17110,1.3739659152633976e-05,4
3.579777856135402e-05,17111,,
,17111,1.0100981853611302e-05,4
3.57968970380818e-05,17112,,
,17112,1.1585186257434543e-05,4
3.579601551480959e-05,17113,,
,17113,1.047984460456064e-05,4
3.579513399153738e-05,17114,,
,17114,1.039044582284987e-05,4
3.579425246826517e-05,17115,,
,17115,9.923754078045022e-06,4
3.579337094499295e-05,17116,,
,17116,1.3881180166208651e-05,4
3.579248942172074e-05,17117,,
,17117,1.1203855137864593e-05,4
3.579160789844852e-05,17118,,
,17118,9.345149010187015e-06,4
3.579072637517631e-05,17119,,
,17119,1.4341246242111083e-05,4
3.578984485190409e-05,17120,,
,17120,1.3110185136611108e-05,4
3.5788963328631875e-05,17121,,
,17121,1.3100648175168317e-05,4
3.578808180535966e-05,17122,,
,17122,1.3292370567796752e-05,4
3.5787200282087445e-05,17123,,
,17123,1.0631049917719793e-05,4
3.5786318758815234e-05,17124,,
,17124,6.098756057326682e-05,4
3.5785437235543016e-05,17125,,
,17125,2.4632412532810122e-05,4
3.5784555712270805e-05,17126,,
,17126,7.970807928359136e-06,4
3.578367418899859e-05,17127,,
,17127,1.0170449058932718e-05,4
3.5782792665726375e-05,17128,,
,17128,1.4396046026377007e-05,4
3.5781911142454164e-05,17129,,
,17129,1.4847536476736423e-05,4
3.5781029619181946e-05,17130,,
,17130,1.243689166585682e-05,4
3.5780148095909735e-05,17131,,
,17131,9.98195719148498e-06,4
3.5779266572637524e-05,17132,,
,17132,9.845735803537536e-06,4
3.5778385049365306e-05,17133,,
,17133,9.230074283550493e-06,4
3.5777503526093094e-05,17134,,
,17134,9.542023690300994e-06,4
3.5776622002820876e-05,17135,,
,17135,9.535766366752796e-06,4
3.5775740479548665e-05,17136,,
,17136,0.00020261405734345317,4
3.577485895627645e-05,17137,,
,17137,1.2482056263252161e-05,4
3.5773977433004236e-05,17138,,
,17138,8.181219527614303e-06,4
3.577309590973202e-05,17139,,
,17139,2.2643729607807472e-05,4
3.5772214386459807e-05,17140,,
,17140,9.760749890119769e-06,4
3.577133286318759e-05,17141,,
,17141,9.575401236361358e-06,4
3.577045133991537e-05,17142,,
,17142,8.958039870776702e-06,4
3.576956981664316e-05,17143,,
,17143,1.0132417628483381e-05,4
3.576868829337094e-05,17144,,
,17144,1.0630420547386166e-05,4
3.576780677009873e-05,17145,,
,17145,1.0722626029746607e-05,4
3.576692524682652e-05,17146,,
,17146,9.523377229925245e-06,4
3.576604372355431e-05,17147,,
,17147,1.2358883395791054e-05,4
3.576516220028209e-05,17148,,
,17148,1.1010344678652473e-05,4
3.576428067700988e-05,17149,,
,17149,7.811743125785142e-05,4
3.576339915373766e-05,17150,,
,17150,9.94599668047158e-06,4
3.576251763046545e-05,17151,,
,17151,1.0468617801961955e-05,4
3.576163610719323e-05,17152,,
,17152,9.947379112418275e-06,4
3.576075458392102e-05,17153,,
,17153,1.1021605132555123e-05,4
3.57598730606488e-05,17154,,
,17154,1.439170773664955e-05,4
3.575899153737659e-05,17155,,
,17155,1.0126488632522523e-05,4
3.575811001410437e-05,17156,,
,17156,1.0867124728974886e-05,4
3.575722849083216e-05,17157,,
,17157,7.799451850587502e-06,4
3.575634696755994e-05,17158,,
,17158,1.0411262337584049e-05,4
3.575546544428773e-05,17159,,
,17159,1.0758959433587734e-05,4
3.5754583921015514e-05,17160,,
,17160,8.903284651751164e-06,4
3.57537023977433e-05,17161,,
,17161,9.955700079444796e-06,4
3.575282087447109e-05,17162,,
,17162,9.105984645429999e-06,4
3.575193935119887e-05,17163,,
,17163,8.997561963042244e-06,4
3.575105782792666e-05,17164,,
,17164,1.4040807400306221e-05,4
3.5750176304654444e-05,17165,,
,17165,8.911498298402876e-06,4
3.574929478138223e-05,17166,,
,17166,2.1686188119929284e-05,4
3.5748413258110015e-05,17167,,
,17167,1.0127028872375377e-05,4
3.57475317348378e-05,17168,,
,17168,9.421385584573727e-06,4
3.5746650211565585e-05,17169,,
,17169,1.0812451364472508e-05,4
3.5745768688293374e-05,17170,,
,17170,9.62409012572607e-06,4
3.5744887165021156e-05,17171,,
,17171,8.504553079546895e-06,4
3.5744005641748945e-05,17172,,
,17172,8.637365681352094e-06,4
3.574312411847673e-05,17173,,
,17173,1.120676188293146e-05,4
3.5742242595204515e-05,17174,,
,17174,8.110067028610501e-06,4
3.57413610719323e-05,17175,,
,17175,1.0178643606195692e-05,4
3.5740479548660086e-05,17176,,
,17176,1.059358964994317e-05,4
3.573959802538787e-05,17177,,
,17177,9.2245372798061e-06,4
3.573871650211566e-05,17178,,
,17178,8.746722414798569e-06,4
3.5737834978843446e-05,17179,,
,17179,1.084509403881384e-05,4
3.5736953455571234e-05,17180,,
,17180,8.549965059501119e-06,4
3.5736071932299016e-05,17181,,
,17181,1.012884695228422e-05,4
3.57351904090268e-05,17182,,
,17182,9.464554750593379e-06,4
3.573430888575459e-05,17183,,
,17183,1.0881934031203855e-05,4
3.573342736248237e-05,17184,,
,17184,8.91893887455808e-06,4
3.573254583921016e-05,17185,,
,17185,1.2029863682982977e-05,4
3.573166431593794e-05,17186,,
,17186,1.3028942703385837e-05,4
3.573078279266573e-05,17187,,
,17187,9.638378287490923e-06,4
3.572990126939351e-05,17188,,
,17188,1.0104575267178006e-05,4
3.57290197461213e-05,17189,,
,17189,1.833808892115485e-05,4
3.572813822284908e-05,17190,,
,17190,9.156035048363265e-06,4
3.572725669957687e-05,17191,,
,17191,1.0654030120349489e-05,4
3.572637517630465e-05,17192,,
,17192,7.57062616685289e-06,4
3.572549365303244e-05,17193,,
,17193,9.587976819602773e-06,4
3.572461212976023e-05,17194,,
,17194,8.245056051237043e-06,4
3.572373060648802e-05,17195,,
,17195,1.151015476352768e-05,4
3.57228490832158e-05,17196,,
,17196,1.1315057236060966e-05,4
3.572196755994359e-05,17197,,
,17197,1.5687168342992663e-05,4
3.572108603667137e-05,17198,,
,17198,1.3070960449113045e-05,4
3.572020451339916e-05,17199,,
,17199,8.389224603888579e-06,4
3.571932299012694e-05,17200,,
,17200,1.1010273738065735e-05,4
3.5718441466854724e-05,17201,,
,17201,9.41132748266682e-06,4
3.571755994358251e-05,17202,,
,17202,1.0001820555771701e-05,4
3.5716678420310294e-05,17203,,
,17203,1.0288880730513483e-05,4
3.571579689703808e-05,17204,,
,17204,2.000276253966149e-05,4
3.5714915373765865e-05,17205,,
,17205,1.4698533050250262e-05,4
3.5714033850493654e-05,17206,,
,17206,9.228925591742154e-06,4
3.5713152327221436e-05,17207,,
,17207,1.3236066479294095e-05,4
3.5712270803949224e-05,17208,,
,17208,1.2897713531856425e-05,4
3.571138928067701e-05,17209,,
,17209,9.15631517273141e-06,4
3.57105077574048e-05,17210,,
,17210,9.026323823491111e-06,4
3.5709626234132584e-05,17211,,
,17211,1.55847428686684e-05,4
3.570874471086037e-05,17212,,
,17212,1.4456147255259566e-05,4
3.5707863187588155e-05,17213,,
,17213,8.437449650955386e-06,4
3.570698166431594e-05,17214,,
,17214,8.840725058689713e-06,4
3.5706100141043725e-05,17215,,
,17215,1.083355618902715e-05,4
3.5705218617771514e-05,17216,,
,17216,1.3293582924234215e-05,4
3.5704337094499296e-05,17217,,
,17217,1.3705197488889098e-05,4
3.5703455571227085e-05,17218,,
,17218,1.3467030839819927e-05,4
3.570257404795487e-05,17219,,
,17219,1.0252857464365661e-05,4
3.570169252468265e-05,17220,,
,17220,7.349236966547323e-06,4
3.570081100141044e-05,17221,,
,17221,8.58983003126923e-06,4
3.569992947813822e-05,17222,,
,17222,1.0978059435728937e-05,4
3.569904795486601e-05,17223,,
,17223,1.119698936236091e-05,4
3.56981664315938e-05,17224,,
,17224,1.3393828339758329e-05,4
3.569728490832158e-05,17225,,
,17225,7.808560440025758e-06,4
3.569640338504937e-05,17226,,
,17226,9.76941464614356e-06,4
3.5695521861777156e-05,17227,,
,17227,1.0122341336682439e-05,4
3.569464033850494e-05,17228,,
,17228,4.0850150980986655e-05,4
3.569375881523273e-05,17229,,
,17229,9.540251085127238e-06,4
3.569287729196051e-05,17230,,
,17230,1.1823094610008411e-05,4
3.56919957686883e-05,17231,,
,17231,9.303987098974176e-06,4
3.569111424541608e-05,17232,,
,17232,8.870121746440418e-06,4
3.569023272214387e-05,17233,,
,17233,1.0412198207632173e-05,4
3.568935119887165e-05,17234,,
,17234,1.3134146684024017e-05,4
3.568846967559944e-05,17235,,
,17235,1.1175709005328827e-05,4
3.568758815232722e-05,17236,,
,17236,1.1996680768788792e-05,4
3.568670662905501e-05,17237,,
,17237,9.157698514172807e-06,4
3.568582510578279e-05,17238,,
,17238,8.9090999608743e-06,4
3.568494358251058e-05,17239,,
,17239,1.1659282790787984e-05,4
3.568406205923836e-05,17240,,
,17240,1.4015114174981136e-05,4
3.568318053596615e-05,17241,,
,17241,8.593566235504113e-06,4
3.568229901269394e-05,17242,,
,17242,8.987154615169857e-06,4
3.568141748942172e-05,17243,,
,17243,1.0726053005782887e-05,4
3.568053596614951e-05,17244,,
,17244,7.91558159107808e-06,4
3.567965444287729e-05,17245,,
,17245,8.940878615248948e-06,4
3.567877291960508e-05,17246,,
,17246,1.1781397006416228e-05,4
3.5677891396332864e-05,17247,,
,17247,2.2006752260494977e-05,4
3.567700987306065e-05,17248,,
,17248,9.073388355318457e-06,4
3.5676128349788434e-05,17249,,
,17249,4.517137858783826e-05,4
3.567524682651622e-05,17250,,
,17250,9.055813279701397e-06,4
3.5674365303244005e-05,17251,,
,17251,1.1507404451549519e-05,4
3.5673483779971794e-05,17252,,
,17252,8.683218766236678e-06,4
3.5672602256699576e-05,17253,,
,17253,1.0045886483567301e-05,4
3.5671720733427364e-05,17254,,
,17254,9.128075362241361e-06,4
3.5670839210155146e-05,17255,,
,17255,9.766124094312545e-06,4
3.5669957686882935e-05,17256,,
,17256,1.1054095011786558e-05,4
3.5669076163610724e-05,17257,,
,17257,1.0559042493696325e-05,4
3.5668194640338506e-05,17258,,
,17258,9.26517168409191e-06,4
3.5667313117066295e-05,17259,,
,17259,8.713575880392455e-06,4
3.5666431593794077e-05,17260,,
,17260,9.74451450019842e-06,4
3.5665550070521865e-05,17261,,
,17261,1.0075375030282885e-05,4
3.566466854724965e-05,17262,,
,17262,9.635897185944486e-06,4
3.5663787023977436e-05,17263,,
,17263,9.52896607486764e-06,4
3.566290550070522e-05,17264,,
,17264,1.1016435564670246e-05,4
3.566202397743301e-05,17265,,
,17265,8.59590909385588e-06,4
3.566114245416079e-05,17266,,
,17266,1.4108638424659148e-05,4
3.566026093088858e-05,17267,,
,17267,1.3177253094909247e-05,4
3.565937940761636e-05,17268,,
,17268,4.680435449699871e-05,4
3.565849788434415e-05,17269,,
,17269,9.13012172532035e-06,4
3.565761636107193e-05,17270,,
,17270,9.442479495191947e-06,4
3.565673483779972e-05,17271,,
,17271,1.012369648378808e-05,4
3.56558533145275e-05,17272,,
,17272,8.647383765492123e-06,4
3.565497179125529e-05,17273,,
,17273,8.467565749015193e-06,4
3.565409026798308e-05,17274,,
,17274,9.421384675079025e-06,4
3.565320874471087e-05,17275,,
,17275,1.1376549991837237e-05,4
3.565232722143865e-05,17276,,
,17276,1.0461909369041678e-05,4
3.565144569816644e-05,17277,,
,17277,1.0866383490792941e-05,4
3.565056417489422e-05,17278,,
,17278,9.013054295792244e-06,4
3.564968265162201e-05,17279,,
,17279,1.185506334877573e-05,4
3.564880112834979e-05,17280,,
,17280,8.500145668222103e-06,4
3.564791960507757e-05,17281,,
,17281,3.4268385206814855e-05,4
3.564703808180536e-05,17282,,
,17282,1.033584339893423e-05,4
3.564615655853314e-05,17283,,
,17283,1.0716186807258055e-05,4
3.564527503526093e-05,17284,,
,17284,9.051011147676036e-06,4
3.5644393511988714e-05,17285,,
,17285,8.500008334522136e-06,4
3.56435119887165e-05,17286,,
,17286,0.00011343665391905233,4
3.5642630465444285e-05,17287,,
,17287,8.013794285943732e-06,4
3.564174894217207e-05,17288,,
,17288,8.62769411469344e-06,4
3.564086741889986e-05,17289,,
,17289,1.1595973774092272e-05,4
3.563998589562765e-05,17290,,
,17290,1.0097121958096977e-05,4
3.563910437235543e-05,17291,,
,17291,7.719146196905058e-06,4
3.563822284908322e-05,17292,,
,17292,8.119087397062685e-06,4
3.5637341325811004e-05,17293,,
,17293,9.456473890168127e-06,4
3.563645980253879e-05,17294,,
,17294,8.437745236733463e-06,4
3.5635578279266574e-05,17295,,
,17295,1.1133254702144768e-05,4
3.563469675599436e-05,17296,,
,17296,9.404793672729284e-06,4
3.5633815232722145e-05,17297,,
,17297,9.231147487298585e-06,4
3.5632933709449934e-05,17298,,
,17298,8.696055374457501e-06,4
3.5632052186177716e-05,17299,,
,17299,1.0814357665367424e-05,4
3.56311706629055e-05,17300,,
,17300,8.363612323591951e-06,4
3.5630289139633286e-05,17301,,
,17301,7.986777745827567e-06,4
3.562940761636107e-05,17302,,
,17302,8.15054590930231e-06,4
3.562852609308886e-05,17303,,
,17303,9.476106242800597e-06,4
3.5627644569816646e-05,17304,,
,17304,1.4004624972585589e-05,4
3.5626763046544435e-05,17305,,
,17305,1.0786082384584006e-05,4
3.5625881523272217e-05,17306,,
,17306,9.23785501072416e-06,4
3.5625000000000005e-05,17307,,
,17307,1.0044333066616673e-05,4
3.562411847672779e-05,17308,,
,17308,9.713287909107748e-06,4
3.5623236953455576e-05,17309,,
,17309,7.445018582075136e-06,4
3.562235543018336e-05,17310,,
,17310,9.17143734113779e-06,4
3.562147390691115e-05,17311,,
,17311,1.4087130693951622e-05,4
3.562059238363893e-05,17312,,
,17312,8.31255874800263e-06,4
3.561971086036672e-05,17313,,
,17313,1.7296135411015712e-05,4
3.56188293370945e-05,17314,,
,17314,1.1116849236714188e-05,4
3.561794781382229e-05,17315,,
,17315,9.676045010564849e-06,4
3.561706629055007e-05,17316,,
,17316,1.071136739483336e-05,4
3.561618476727786e-05,17317,,
,17317,1.1303946848784108e-05,4
3.561530324400564e-05,17318,,
,17318,1.1050061402784195e-05,4
3.561442172073343e-05,17319,,
,17319,8.637844985059928e-06,4
3.561354019746121e-05,17320,,
,17320,1.1005037777067628e-05,4
3.5612658674189e-05,17321,,
,17321,1.0983880201820284e-05,4
3.561177715091679e-05,17322,,
