learning_rate,step,training_loss,epoch
4.2677014187166475e-05,9102,,
,9102,0.00029143376741558313,0
4.2676200702850446e-05,9103,,
,9103,7.683190051466227e-05,0
4.267538721853443e-05,9104,,
,9104,5.036518268752843e-05,0
4.2674573734218404e-05,9105,,
,9105,5.4297572205541655e-05,0
4.267376024990238e-05,9106,,
,9106,5.737696119467728e-05,0
4.267294676558636e-05,9107,,
,9107,0.00010073214070871472,0
4.267213328127034e-05,9108,,
,9108,0.009092475287616253,0
4.267131979695432e-05,9109,,
,9109,7.564726547570899e-05,0
4.267050631263829e-05,9110,,
,9110,0.00011942518904106691,0
4.2669692828322275e-05,9111,,
,9111,6.756308721378446e-05,0
4.266887934400625e-05,9112,,
,9112,9.848193440120667e-05,0
4.2668065859690225e-05,9113,,
,9113,0.00010322691377950832,0
4.26672523753742e-05,9114,,
,9114,0.0001385093346470967,0
4.266643889105818e-05,9115,,
,9115,0.00016328478523064405,0
4.266562540674216e-05,9116,,
,9116,0.00011625428305706009,0
4.266481192242614e-05,9117,,
,9117,5.949057231191546e-05,0
4.266399843811012e-05,9118,,
,9118,0.00032016247860156,0
4.2663184953794096e-05,9119,,
,9119,0.00019213088671676815,0
4.266237146947807e-05,9120,,
,9120,8.907844312489033e-05,0
4.2661557985162046e-05,9121,,
,9121,4.485684621613473e-05,0
4.266074450084603e-05,9122,,
,9122,0.00013093292363919318,0
4.265993101653e-05,9123,,
,9123,9.108900121646002e-05,0
4.265911753221398e-05,9124,,
,9124,7.400049071293324e-05,0
4.2658304047897953e-05,9125,,
,9125,9.514305565971881e-05,0
4.265749056358194e-05,9126,,
,9126,8.231822721427307e-05,0
4.265667707926592e-05,9127,,
,9127,9.876569674815983e-05,0
4.265586359494989e-05,9128,,
,9128,0.012338732369244099,0
4.265505011063387e-05,9129,,
,9129,0.00022451668337453157,0
4.2654236626317846e-05,9130,,
,9130,0.00015380384866148233,0
4.2653423142001825e-05,9131,,
,9131,4.935065226163715e-05,0
4.2652609657685796e-05,9132,,
,9132,0.0007687635370530188,0
4.265179617336978e-05,9133,,
,9133,7.514529715990648e-05,0
4.265098268905376e-05,9134,,
,9134,0.00010498356277821586,0
4.265016920473773e-05,9135,,
,9135,0.00011304525105515495,0
4.264935572042171e-05,9136,,
,9136,8.12049038358964e-05,0
4.264854223610569e-05,9137,,
,9137,0.00013701416901312768,0
4.264772875178967e-05,9138,,
,9138,5.8883488236460835e-05,0
4.2646915267473646e-05,9139,,
,9139,0.00010307681077392772,0
4.2646101783157624e-05,9140,,
,9140,5.5365180742228404e-05,0
4.26452882988416e-05,9141,,
,9141,6.331835174933076e-05,0
4.2644474814525575e-05,9142,,
,9142,0.0002406988205621019,0
4.264366133020955e-05,9143,,
,9143,8.008710574358702e-05,0
4.264284784589354e-05,9144,,
,9144,0.00017360941274091601,0
4.264203436157751e-05,9145,,
,9145,8.08739205240272e-05,0
4.264122087726149e-05,9146,,
,9146,0.00010224719881080091,0
4.264040739294547e-05,9147,,
,9147,7.211588672362268e-05,0
4.2639593908629446e-05,9148,,
,9148,0.0002861980174202472,0
4.2638780424313424e-05,9149,,
,9149,5.5073956900741905e-05,0
4.2637966939997396e-05,9150,,
,9150,7.100464426912367e-05,0
4.2637153455681375e-05,9151,,
,9151,8.13876831671223e-05,0
4.263633997136535e-05,9152,,
,9152,6.250146543607116e-05,0
4.263552648704933e-05,9153,,
,9153,0.0001296871341764927,0
4.263471300273331e-05,9154,,
,9154,6.078874503145926e-05,0
4.263389951841729e-05,9155,,
,9155,0.00011300301412120461,0
4.263308603410127e-05,9156,,
,9156,0.00012037659325869754,0
4.263227254978524e-05,9157,,
,9157,5.8984660427086055e-05,0
4.263145906546922e-05,9158,,
,9158,8.143871673382819e-05,0
4.26306455811532e-05,9159,,
,9159,7.770489173708484e-05,0
4.2629832096837174e-05,9160,,
,9160,6.48901259410195e-05,0
4.262901861252115e-05,9161,,
,9161,7.960467337397859e-05,0
4.262820512820513e-05,9162,,
,9162,7.925680256448686e-05,0
4.262739164388911e-05,9163,,
,9163,0.0005324616795405746,0
4.262657815957308e-05,9164,,
,9164,6.975806172704324e-05,0
4.262576467525706e-05,9165,,
,9165,6.164493970572948e-05,0
4.2624951190941045e-05,9166,,
,9166,4.33256063843146e-05,0
4.262413770662502e-05,9167,,
,9167,6.0572518123080954e-05,0
4.2623324222308996e-05,9168,,
,9168,8.739182521821931e-05,0
4.2622510737992974e-05,9169,,
,9169,5.5591415730305016e-05,0
4.262169725367695e-05,9170,,
,9170,9.19252197491005e-05,0
4.262088376936093e-05,9171,,
,9171,5.887062434339896e-05,0
4.26200702850449e-05,9172,,
,9172,0.00010457875032443553,0
4.261925680072889e-05,9173,,
,9173,4.509353675530292e-05,0
4.261844331641286e-05,9174,,
,9174,6.451449007727206e-05,0
4.261762983209684e-05,9175,,
,9175,0.00024604229838587344,0
4.261681634778082e-05,9176,,
,9176,0.00012366024020593613,0
4.2616002863464796e-05,9177,,
,9177,0.00013901172496844083,0
4.2615189379148774e-05,9178,,
,9178,8.262848132289946e-05,0
4.2614375894832746e-05,9179,,
,9179,0.00010994316107826307,0
4.2613562410516724e-05,9180,,
,9180,7.426110823871568e-05,0
4.261274892620071e-05,9181,,
,9181,0.0002062827697955072,0
4.261193544188468e-05,9182,,
,9182,6.829066114732996e-05,0
4.261112195756866e-05,9183,,
,9183,0.00010269283666275442,0
4.261030847325264e-05,9184,,
,9184,7.541222294094041e-05,0
4.260949498893662e-05,9185,,
,9185,5.8492358220973983e-05,0
4.2608681504620595e-05,9186,,
,9186,5.901473559788428e-05,0
4.260786802030457e-05,9187,,
,9187,5.961665010545403e-05,0
4.260705453598855e-05,9188,,
,9188,9.380487608723342e-05,0
4.2606241051672524e-05,9189,,
,9189,0.00013562025560531765,0
4.26054275673565e-05,9190,,
,9190,8.24836824904196e-05,0
4.260461408304048e-05,9191,,
,9191,4.265245297574438e-05,0
4.260380059872446e-05,9192,,
,9192,0.0002004206762649119,0
4.260298711440844e-05,9193,,
,9193,0.0005231721443124115,0
4.260217363009241e-05,9194,,
,9194,0.00010514719178900123,0
4.2601360145776395e-05,9195,,
,9195,8.706503285793588e-05,0
4.260054666146037e-05,9196,,
,9196,0.00010658599785529077,0
4.2599733177144346e-05,9197,,
,9197,0.00014830523286946118,0
4.2598919692828324e-05,9198,,
,9198,7.93853250797838e-05,0
4.25981062085123e-05,9199,,
,9199,6.379275146173313e-05,0
4.259729272419628e-05,9200,,
,9200,5.206459172768518e-05,0
4.259647923988025e-05,9201,,
,9201,5.9783800679724663e-05,0
4.259566575556423e-05,9202,,
,9202,6.454923277487978e-05,0
4.259485227124822e-05,9203,,
,9203,8.146464097080752e-05,0
4.259403878693219e-05,9204,,
,9204,5.830095324199647e-05,0
4.259322530261617e-05,9205,,
,9205,0.00013633622438646853,0
4.2592411818300145e-05,9206,,
,9206,6.783717253711075e-05,0
4.2591598333984124e-05,9207,,
,9207,6.42313898424618e-05,0
4.25907848496681e-05,9208,,
,9208,7.458444451913238e-05,0
4.2589971365352074e-05,9209,,
,9209,0.00016873382264748216,0
4.258915788103606e-05,9210,,
,9210,0.00019259954569861293,0
4.258834439672003e-05,9211,,
,9211,9.16887292987667e-05,0
4.258753091240401e-05,9212,,
,9212,8.201462333090603e-05,0
4.258671742808799e-05,9213,,
,9213,8.941184933064505e-05,0
4.258590394377197e-05,9214,,
,9214,7.186101720435545e-05,0
4.2585090459455945e-05,9215,,
,9215,6.583575304830447e-05,0
4.258427697513992e-05,9216,,
,9216,0.00028383388416841626,0
4.25834634908239e-05,9217,,
,9217,0.0001261246216017753,0
4.258265000650788e-05,9218,,
,9218,7.93268482084386e-05,0
4.258183652219185e-05,9219,,
,9219,5.079537004348822e-05,0
4.258102303787583e-05,9220,,
,9220,7.574881601613015e-05,0
4.258020955355981e-05,9221,,
,9221,4.887032264377922e-05,0
4.257939606924379e-05,9222,,
,9222,0.00011207455099793151,0
4.257858258492776e-05,9223,,
,9223,9.755526116350666e-05,0
4.2577769100611745e-05,9224,,
,9224,5.077901732875034e-05,0
4.2576955616295724e-05,9225,,
,9225,5.8764726418303326e-05,0
4.2576142131979695e-05,9226,,
,9226,0.02352864481508732,0
4.2575328647663674e-05,9227,,
,9227,6.128427048679441e-05,0
4.257451516334765e-05,9228,,
,9228,9.019786375574768e-05,0
4.257370167903163e-05,9229,,
,9229,0.00011488650488900021,0
4.257288819471561e-05,9230,,
,9230,7.658339018234983e-05,0
4.257207471039958e-05,9231,,
,9231,7.986900163814425e-05,0
4.2571261226083566e-05,9232,,
,9232,7.30086030671373e-05,0
4.257044774176754e-05,9233,,
,9233,6.23549276497215e-05,0
4.256963425745152e-05,9234,,
,9234,0.0002064215950667858,0
4.2568820773135495e-05,9235,,
,9235,5.889905878575519e-05,0
4.2568007288819474e-05,9236,,
,9236,0.00013548419519793242,0
4.256719380450345e-05,9237,,
,9237,0.00013458325702231377,0
4.2566380320187424e-05,9238,,
,9238,6.708873843308538e-05,0
4.256556683587141e-05,9239,,
,9239,5.5101714679040015e-05,0
4.256475335155539e-05,9240,,
,9240,7.018338510533795e-05,0
4.256393986723936e-05,9241,,
,9241,5.3803218179382384e-05,0
4.256312638292334e-05,9242,,
,9242,9.233297896571457e-05,0
4.2562312898607317e-05,9243,,
,9243,0.00010840946197276935,0
4.2561499414291295e-05,9244,,
,9244,7.117549830581993e-05,0
4.2560685929975274e-05,9245,,
,9245,0.00010384347842773423,0
4.255987244565925e-05,9246,,
,9246,6.045428744982928e-05,0
4.255905896134323e-05,9247,,
,9247,0.0016002260381355882,0
4.25582454770272e-05,9248,,
,9248,9.102198964683339e-05,0
4.255743199271118e-05,9249,,
,9249,8.842734678182751e-05,0
4.2556618508395166e-05,9250,,
,9250,0.005357260350137949,0
4.255580502407914e-05,9251,,
,9251,0.00010149824083782732,0
4.2554991539763116e-05,9252,,
,9252,9.205378592014313e-05,0
4.255417805544709e-05,9253,,
,9253,5.5421169236069545e-05,0
4.2553364571131073e-05,9254,,
,9254,6.1013382946839556e-05,0
4.2552551086815045e-05,9255,,
,9255,6.66991327307187e-05,0
4.2551737602499024e-05,9256,,
,9256,7.917272159829736e-05,0
4.2550924118183e-05,9257,,
,9257,7.764048496028408e-05,0
4.255011063386698e-05,9258,,
,9258,6.65573898004368e-05,0
4.254929714955096e-05,9259,,
,9259,7.077592454152182e-05,0
4.254848366523493e-05,9260,,
,9260,6.0795180615969e-05,0
4.2547670180918916e-05,9261,,
,9261,4.648397589335218e-05,0
4.2546856696602895e-05,9262,,
,9262,0.00010753027891041711,0
4.2546043212286867e-05,9263,,
,9263,6.706872954964638e-05,0
4.2545229727970845e-05,9264,,
,9264,5.424751725513488e-05,0
4.2544416243654824e-05,9265,,
,9265,9.840631537372246e-05,0
4.25436027593388e-05,9266,,
,9266,5.8213907323079184e-05,0
4.254278927502278e-05,9267,,
,9267,0.00048659328604117036,0
4.254197579070676e-05,9268,,
,9268,6.126983498688787e-05,0
4.254116230639074e-05,9269,,
,9269,8.54342506499961e-05,0
4.254034882207471e-05,9270,,
,9270,4.5749042328679934e-05,0
4.253953533775869e-05,9271,,
,9271,0.00013824956840835512,0
4.253872185344267e-05,9272,,
,9272,5.620280353468843e-05,0
4.2537908369126645e-05,9273,,
,9273,9.463811875320971e-05,0
4.2537094884810623e-05,9274,,
,9274,0.000860726460814476,0
4.25362814004946e-05,9275,,
,9275,6.632512668147683e-05,0
4.253546791617858e-05,9276,,
,9276,7.961736264405772e-05,0
4.253465443186256e-05,9277,,
,9277,7.779750012559816e-05,0
4.253384094754653e-05,9278,,
,9278,6.55041221762076e-05,0
4.253302746323051e-05,9279,,
,9279,3.968775854445994e-05,0
4.253221397891449e-05,9280,,
,9280,6.51401569484733e-05,0
4.2531400494598466e-05,9281,,
,9281,0.00010163537081098184,0
4.253058701028244e-05,9282,,
,9282,6.455971015384421e-05,0
4.252977352596642e-05,9283,,
,9283,9.098296141019091e-05,0
4.25289600416504e-05,9284,,
,9284,6.529549864353612e-05,0
4.2528146557334374e-05,9285,,
,9285,0.00016064822557382286,0
4.252733307301835e-05,9286,,
,9286,7.819272286724299e-05,0
4.252651958870233e-05,9287,,
,9287,0.00012024444731650874,0
4.252570610438631e-05,9288,,
,9288,5.7445489801466465e-05,0
4.252489262007029e-05,9289,,
,9289,0.0001223454746650532,0
4.2524079135754266e-05,9290,,
,9290,5.1899496611440554e-05,0
4.2523265651438245e-05,9291,,
,9291,9.001907892525196e-05,0
4.2522452167122216e-05,9292,,
,9292,0.0001036477624438703,0
4.2521638682806195e-05,9293,,
,9293,0.000910297327209264,0
4.252082519849018e-05,9294,,
,9294,4.689186971518211e-05,0
4.252001171417415e-05,9295,,
,9295,5.488990427693352e-05,0
4.251919822985813e-05,9296,,
,9296,5.5680342484265566e-05,0
4.251838474554211e-05,9297,,
,9297,4.422107303980738e-05,0
4.251757126122609e-05,9298,,
,9298,9.753607446327806e-05,0
4.2516757776910066e-05,9299,,
,9299,0.015020117163658142,0
4.251594429259404e-05,9300,,
,9300,0.0001099122382584028,0
4.251513080827802e-05,9301,,
,9301,5.8011934015667066e-05,0
4.2514317323961995e-05,9302,,
,9302,4.958646968589164e-05,0
4.251350383964597e-05,9303,,
,9303,5.227309520705603e-05,0
4.251269035532995e-05,9304,,
,9304,0.00987755786627531,0
4.251187687101393e-05,9305,,
,9305,0.00010121027298737317,0
4.251106338669791e-05,9306,,
,9306,6.519917951663956e-05,0
4.251024990238188e-05,9307,,
,9307,0.00012434431118890643,0
4.250943641806586e-05,9308,,
,9308,0.0003997808671556413,0
4.2508622933749844e-05,9309,,
,9309,6.210124411154538e-05,0
4.2507809449433816e-05,9310,,
,9310,8.315964078065008e-05,0
4.2506995965117795e-05,9311,,
,9311,0.00010520163050387055,0
4.250618248080177e-05,9312,,
,9312,4.294945392757654e-05,0
4.250536899648575e-05,9313,,
,9313,0.00011643376637948677,0
4.250455551216972e-05,9314,,
,9314,5.4991098295431584e-05,0
4.25037420278537e-05,9315,,
,9315,9.265898552257568e-05,0
4.250292854353769e-05,9316,,
,9316,7.182481203926727e-05,0
4.250211505922166e-05,9317,,
,9317,5.2669402066385373e-05,0
4.250130157490564e-05,9318,,
,9318,4.8329162382287905e-05,0
4.2500488090589616e-05,9319,,
,9319,8.93665273906663e-05,0
4.2499674606273594e-05,9320,,
,9320,7.246350287459791e-05,0
4.249886112195757e-05,9321,,
,9321,0.00038723324541933835,0
4.2498047637641545e-05,9322,,
,9322,7.140241359593347e-05,0
4.249723415332553e-05,9323,,
,9323,6.875656981719658e-05,0
4.24964206690095e-05,9324,,
,9324,8.67196504259482e-05,0
4.249560718469348e-05,9325,,
,9325,5.0629430916160345e-05,0
4.249479370037746e-05,9326,,
,9326,5.5714732297929004e-05,0
4.249398021606144e-05,9327,,
,9327,6.939244485693052e-05,0
4.2493166731745416e-05,9328,,
,9328,8.262730261776596e-05,0
4.249235324742939e-05,9329,,
,9329,6.532278348458931e-05,0
4.2491539763113366e-05,9330,,
,9330,5.342333679436706e-05,0
4.249072627879735e-05,9331,,
,9331,9.927783685270697e-05,0
4.248991279448132e-05,9332,,
,9332,4.144393096794374e-05,0
4.24890993101653e-05,9333,,
,9333,3.9624730561627075e-05,0
4.248828582584928e-05,9334,,
,9334,4.845936564379372e-05,0
4.248747234153326e-05,9335,,
,9335,4.2094459786312655e-05,0
4.248665885721724e-05,9336,,
,9336,4.82948416902218e-05,0
4.248584537290121e-05,9337,,
,9337,6.3949657487683e-05,0
4.2485031888585194e-05,9338,,
,9338,5.720182889490388e-05,0
4.2484218404269166e-05,9339,,
,9339,0.00038370859692804515,0
4.2483404919953144e-05,9340,,
,9340,0.0001280495780520141,0
4.248259143563712e-05,9341,,
,9341,0.0021613817662000656,0
4.24817779513211e-05,9342,,
,9342,6.188901897985488e-05,0
4.248096446700508e-05,9343,,
,9343,0.00019074937154073268,0
4.248015098268905e-05,9344,,
,9344,6.206629041116685e-05,0
4.247933749837304e-05,9345,,
,9345,5.239303573034704e-05,0
4.247852401405701e-05,9346,,
,9346,6.32294177194126e-05,0
4.247771052974099e-05,9347,,
,9347,6.88316795276478e-05,0
4.2476897045424966e-05,9348,,
,9348,5.475445504998788e-05,0
4.2476083561108944e-05,9349,,
,9349,5.08988814544864e-05,0
4.247527007679292e-05,9350,,
,9350,7.086390542099252e-05,0
4.2474456592476895e-05,9351,,
,9351,6.514414417324588e-05,0
4.247364310816088e-05,9352,,
,9352,6.722284888383001e-05,0
4.247282962384486e-05,9353,,
,9353,0.00020312151173129678,0
4.247201613952883e-05,9354,,
,9354,6.413718074327335e-05,0
4.247120265521281e-05,9355,,
,9355,0.00011209449439775199,0
4.247038917089679e-05,9356,,
,9356,0.00010313744860468432,0
4.2469575686580766e-05,9357,,
,9357,0.00018829868349712342,0
4.2468762202264744e-05,9358,,
,9358,5.443824193207547e-05,0
4.2467948717948716e-05,9359,,
,9359,6.146043597254902e-05,0
4.24671352336327e-05,9360,,
,9360,6.545724318129942e-05,0
4.246632174931667e-05,9361,,
,9361,8.387218258576468e-05,0
4.246550826500065e-05,9362,,
,9362,0.00010946446127491072,0
4.246469478068463e-05,9363,,
,9363,4.9703390686772764e-05,0
4.246388129636861e-05,9364,,
,9364,5.369306018110365e-05,0
4.246306781205259e-05,9365,,
,9365,3.9469432522309944e-05,0
4.246225432773656e-05,9366,,
,9366,0.00019428259111009538,0
4.2461440843420544e-05,9367,,
,9367,7.121075759641826e-05,0
4.246062735910452e-05,9368,,
,9368,8.418622019235045e-05,0
4.2459813874788494e-05,9369,,
,9369,4.3627613194985315e-05,0
4.245900039047247e-05,9370,,
,9370,5.247608351055533e-05,0
4.245818690615645e-05,9371,,
,9371,4.186873047729023e-05,0
4.245737342184043e-05,9372,,
,9372,5.411396341514774e-05,0
4.24565599375244e-05,9373,,
,9373,5.752931974711828e-05,0
4.245574645320839e-05,9374,,
,9374,4.5380802475847304e-05,0
4.2454932968892365e-05,9375,,
,9375,8.127043111016974e-05,0
4.245411948457634e-05,9376,,
,9376,5.4813608585391194e-05,0
4.2453306000260316e-05,9377,,
,9377,5.7821474911179394e-05,0
4.2452492515944294e-05,9378,,
,9378,7.652287604287267e-05,0
4.245167903162827e-05,9379,,
,9379,0.00011207179340999573,0
4.245086554731225e-05,9380,,
,9380,8.602308662375435e-05,0
4.245005206299622e-05,9381,,
,9381,4.1154093196382746e-05,0
4.244923857868021e-05,9382,,
,9382,5.767383845523e-05,0
4.244842509436418e-05,9383,,
,9383,7.166900468291715e-05,0
4.244761161004816e-05,9384,,
,9384,0.0001079024514183402,0
4.244679812573214e-05,9385,,
,9385,5.5877822887850925e-05,0
4.2445984641416115e-05,9386,,
,9386,7.800863386364654e-05,0
4.2445171157100094e-05,9387,,
,9387,0.0009571400587446988,0
4.2444357672784066e-05,9388,,
,9388,0.00013089150888845325,0
4.244354418846805e-05,9389,,
,9389,6.541082984767854e-05,0
4.244273070415203e-05,9390,,
,9390,0.0005879283417016268,0
4.2441917219836e-05,9391,,
,9391,3.58560610038694e-05,0
4.244110373551998e-05,9392,,
,9392,0.0001213717259815894,0
4.244029025120396e-05,9393,,
,9393,6.720372039126232e-05,0
4.243947676688794e-05,9394,,
,9394,5.770549978478812e-05,0
4.2438663282571915e-05,9395,,
,9395,7.811781688360497e-05,0
4.2437849798255894e-05,9396,,
,9396,4.205657751299441e-05,0
4.243703631393987e-05,9397,,
,9397,6.206451507750899e-05,0
4.2436222829623844e-05,9398,,
,9398,6.851943180663511e-05,0
4.243540934530782e-05,9399,,
,9399,0.00045279558980837464,0
4.243459586099181e-05,9400,,
,9400,4.842548514716327e-05,0
4.243378237667578e-05,9401,,
,9401,4.7218713007168844e-05,0
4.243296889235976e-05,9402,,
,9402,4.687007822212763e-05,0
4.243215540804374e-05,9403,,
,9403,5.106160097057e-05,0
4.2431341923727715e-05,9404,,
,9404,9.230045543517917e-05,0
4.243052843941169e-05,9405,,
,9405,5.369368227547966e-05,0
4.2429714955095665e-05,9406,,
,9406,3.673073661047965e-05,0
4.2428901470779644e-05,9407,,
,9407,0.00010885631490964442,0
4.242808798646362e-05,9408,,
,9408,8.559770503779873e-05,0
4.24272745021476e-05,9409,,
,9409,5.4399544751504436e-05,0
4.242646101783157e-05,9410,,
,9410,8.256039291154593e-05,0
4.242564753351556e-05,9411,,
,9411,3.7362889997893944e-05,0
4.2424834049199537e-05,9412,,
,9412,6.084739288780838e-05,0
4.242402056488351e-05,9413,,
,9413,5.442287147161551e-05,0
4.242320708056749e-05,9414,,
,9414,6.514541746582836e-05,0
4.2422393596251465e-05,9415,,
,9415,5.6022337957983837e-05,0
4.2421580111935444e-05,9416,,
,9416,4.768365397467278e-05,0
4.242076662761942e-05,9417,,
,9417,9.054262773133814e-05,0
4.24199531433034e-05,9418,,
,9418,6.792327621951699e-05,0
4.241913965898738e-05,9419,,
,9419,7.189925236161798e-05,0
4.241832617467135e-05,9420,,
,9420,5.791800867882557e-05,0
4.241751269035533e-05,9421,,
,9421,4.620966865331866e-05,0
4.2416699206039315e-05,9422,,
,9422,0.00013232720084488392,0
4.241588572172329e-05,9423,,
,9423,6.425407627830282e-05,0
4.2415072237407265e-05,9424,,
,9424,5.710332334274426e-05,0
4.2414258753091244e-05,9425,,
,9425,6.79080476402305e-05,0
4.241344526877522e-05,9426,,
,9426,6.197674520080909e-05,0
4.24126317844592e-05,9427,,
,9427,6.360956467688084e-05,0
4.241181830014317e-05,9428,,
,9428,4.814480053028092e-05,0
4.241100481582716e-05,9429,,
,9429,5.0444286898709834e-05,0
4.241019133151113e-05,9430,,
,9430,6.110005779191852e-05,0
4.240937784719511e-05,9431,,
,9431,6.811638741055503e-05,0
4.240856436287908e-05,9432,,
,9432,6.655171455349773e-05,0
4.2407750878563065e-05,9433,,
,9433,4.641507621272467e-05,0
4.2406937394247044e-05,9434,,
,9434,6.83498292346485e-05,0
4.2406123909931015e-05,9435,,
,9435,5.388734280131757e-05,0
4.2405310425614994e-05,9436,,
,9436,5.012949259253219e-05,0
4.240449694129897e-05,9437,,
,9437,4.972713941242546e-05,0
4.240368345698295e-05,9438,,
,9438,4.584824273479171e-05,0
4.240286997266693e-05,9439,,
,9439,8.692225674167275e-05,0
4.240205648835091e-05,9440,,
,9440,4.4731459638569504e-05,0
4.2401243004034886e-05,9441,,
,9441,6.57240889267996e-05,0
4.240042951971886e-05,9442,,
,9442,6.231808220036328e-05,0
4.2399616035402837e-05,9443,,
,9443,0.0001152734475908801,0
4.239880255108682e-05,9444,,
,9444,0.00014256015128921717,0
4.2397989066770794e-05,9445,,
,9445,4.517150955507532e-05,0
4.239717558245477e-05,9446,,
,9446,3.837039912468754e-05,0
4.239636209813875e-05,9447,,
,9447,5.656140638166107e-05,0
4.239554861382273e-05,9448,,
,9448,4.340175655670464e-05,0
4.239473512950671e-05,9449,,
,9449,4.535201151156798e-05,0
4.239392164519068e-05,9450,,
,9450,4.960339720128104e-05,0
4.2393108160874665e-05,9451,,
,9451,5.159770080354065e-05,0
4.2392294676558636e-05,9452,,
,9452,7.161756366258487e-05,0
4.2391481192242615e-05,9453,,
,9453,4.9335110816173255e-05,0
4.2390667707926593e-05,9454,,
,9454,5.887058432563208e-05,0
4.238985422361057e-05,9455,,
,9455,0.00010279713023919612,0
4.238904073929455e-05,9456,,
,9456,5.013482950744219e-05,0
4.238822725497852e-05,9457,,
,9457,0.00010105336696142331,0
4.23874137706625e-05,9458,,
,9458,4.228455509291962e-05,0
4.2386600286346486e-05,9459,,
,9459,6.969316746108234e-05,0
4.238578680203046e-05,9460,,
,9460,4.4865006202599034e-05,0
4.2384973317714436e-05,9461,,
,9461,9.040874283527955e-05,0
4.2384159833398415e-05,9462,,
,9462,7.919719064375386e-05,0
4.238334634908239e-05,9463,,
,9463,0.00039923546137288213,0
4.2382532864766365e-05,9464,,
,9464,6.56241609249264e-05,0
4.2381719380450344e-05,9465,,
,9465,4.513595558819361e-05,0
4.238090589613433e-05,9466,,
,9466,0.00010875984298763797,0
4.23800924118183e-05,9467,,
,9467,6.149724504211918e-05,0
4.237927892750228e-05,9468,,
,9468,4.6777557145105675e-05,0
4.237846544318626e-05,9469,,
,9469,5.0806032959371805e-05,0
4.2377651958870236e-05,9470,,
,9470,0.001564500154927373,0
4.2376838474554215e-05,9471,,
,9471,0.00015483959577977657,0
4.2376024990238186e-05,9472,,
,9472,5.824167965329252e-05,0
4.237521150592217e-05,9473,,
,9473,0.0005188942886888981,0
4.2374398021606143e-05,9474,,
,9474,4.4830179831478745e-05,0
4.237358453729012e-05,9475,,
,9475,5.414301631390117e-05,0
4.23727710529741e-05,9476,,
,9476,0.000418868352426216,0
4.237195756865808e-05,9477,,
,9477,0.0007992773316800594,0
4.237114408434206e-05,9478,,
,9478,5.563515514950268e-05,0
4.237033060002603e-05,9479,,
,9479,8.653067925479263e-05,0
4.2369517115710015e-05,9480,,
,9480,0.00010450139234308153,0
4.236870363139399e-05,9481,,
,9481,5.361631338018924e-05,0
4.2367890147077965e-05,9482,,
,9482,4.6272016334114596e-05,0
4.236707666276194e-05,9483,,
,9483,0.00010261906572850421,0
4.236626317844592e-05,9484,,
,9484,6.163939542602748e-05,0
4.23654496941299e-05,9485,,
,9485,4.491322397370823e-05,0
4.236463620981388e-05,9486,,
,9486,5.0363651098450646e-05,0
4.236382272549785e-05,9487,,
,9487,0.0003450763470027596,0
4.2363009241181836e-05,9488,,
,9488,0.00011701136827468872,0
4.236219575686581e-05,9489,,
,9489,0.0001493203017162159,0
4.2361382272549786e-05,9490,,
,9490,9.173531725537032e-05,0
4.2360568788233765e-05,9491,,
,9491,4.353227996034548e-05,0
4.235975530391774e-05,9492,,
,9492,0.000359948055120185,0
4.235894181960172e-05,9493,,
,9493,9.05331689864397e-05,0
4.2358128335285693e-05,9494,,
,9494,0.00010071364522445947,0
4.235731485096968e-05,9495,,
,9495,7.380695751635358e-05,0
4.235650136665365e-05,9496,,
,9496,0.0001683494629105553,0
4.235568788233763e-05,9497,,
,9497,6.271246820688248e-05,0
4.235487439802161e-05,9498,,
,9498,6.752232002327219e-05,0
4.2354060913705586e-05,9499,,
,9499,7.827226363588125e-05,0
4.2353247429389564e-05,9500,,
,9500,0.00012368903844617307,0
4.2352433945073536e-05,9501,,
,9501,4.7511035518255085e-05,0
4.235162046075752e-05,9502,,
,9502,5.3593001211993396e-05,0
4.23508069764415e-05,9503,,
,9503,9.180957567878067e-05,0
4.234999349212547e-05,9504,,
,9504,5.554372546612285e-05,0
4.234918000780945e-05,9505,,
,9505,9.647043771110475e-05,0
4.234836652349343e-05,9506,,
,9506,6.179765478009358e-05,0
4.234755303917741e-05,9507,,
,9507,9.822847641771659e-05,0
4.2346739554861386e-05,9508,,
,9508,4.02772675442975e-05,0
4.234592607054536e-05,9509,,
,9509,0.0001363496558042243,0
4.234511258622934e-05,9510,,
,9510,3.3824351703515276e-05,0
4.2344299101913315e-05,9511,,
,9511,4.818291563424282e-05,0
4.234348561759729e-05,9512,,
,9512,3.891770393238403e-05,0
4.234267213328127e-05,9513,,
,9513,5.910153777222149e-05,0
4.234185864896525e-05,9514,,
,9514,4.324423207435757e-05,0
4.234104516464923e-05,9515,,
,9515,4.554783663479611e-05,0
4.23402316803332e-05,9516,,
,9516,7.407475641230121e-05,0
4.2339418196017186e-05,9517,,
,9517,9.575906733516604e-05,0
4.2338604711701164e-05,9518,,
,9518,4.429975524544716e-05,0
4.2337791227385136e-05,9519,,
,9519,0.014635955914855003,0
4.2336977743069114e-05,9520,,
,9520,4.546395211946219e-05,0
4.233616425875309e-05,9521,,
,9521,3.794965232373215e-05,0
4.233535077443707e-05,9522,,
,9522,0.0005790749564766884,0
4.233453729012104e-05,9523,,
,9523,0.00011089695908594877,0
