id,description,md5,extended,sample,behavior,accuracy,foxdog,hexdigits,lorem,punctuation,zebra
543,replace spaces with triple spaces then remove every third character from the string then add the word apples after every word in the string,27d734b289a437fe850314b9f51dbda3,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
543,replace spaces with triple spaces then remove every third character from the string then add the word apples after every word in the string,27d734b289a437fe850314b9f51dbda3,False,0,Success,0.0,T qc rn x m or  a d! apples,0369cfCF apples,"Le pm l s at oeer isn l, d  esd mr cin t be  do mn lu U n a im nm u ntd eitn lc ar ni  aqp  e oo csu. i u ir or  rreet  vua vi s cl do e ua ua rt. ctr n cet pat n oe, n n l q oia su ml am  e lom apples",!$'*-:=@]`} apples,H qcy f ui zr v! apples
544,replace spaces with triple spaces then remove every third character from the string then make every other character in the string uppercase,903ee4c116a1feb5125a1e559d10dd67,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
544,replace spaces with triple spaces then remove every third character from the string then make every other character in the string uppercase,903ee4c116a1feb5125a1e559d10dd67,False,0,Success,0.0,T QC RN X M OR  A D!,0369CFCF,"LE PM L S AT OEER ISN L, D  ESD MR CIN T BE  DO MN LU U N A IM NM U NTD EITN LC AR NI  AQP  E OO CSU. I U IR OR  RREET  VUA VI S CL DO E UA UA RT. CTR N CET PAT N OE, N N L Q OIA SU ML AM  E LOM",!$'*-:=@]`},H QCY F UI ZR V!
545,"replace spaces with triple spaces then remove every third character from the string then delete all excamation points, question marks, and periods from the string",5e0fb81b330aa77a07315b7b35c5749b,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
545,"replace spaces with triple spaces then remove every third character from the string then delete all excamation points, question marks, and periods from the string",5e0fb81b330aa77a07315b7b35c5749b,False,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
546,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",09f5cc5e4f434e487d87cdc98d63f58a,True,0,Success,1.0,Th   quick   brown   fox   j,0123456789a,"Lorm   ipsum   dolor   sit   amt,   conscttur   adipiscing   lit,   sd   do   iusmod   tmpor   incididunt   ut   labor   t   dolor   magna   aliqua.   Ut   nim   ad   minim   vniam,   quis   nostrud   xrcitation   ullamco   laboris   nisi   ut   aliquip   x   a   commodo  ","!""#$%&'()*+,-./:",How   quickly   daft   
546,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",09f5cc5e4f434e487d87cdc98d63f58a,False,0,Success,1.0,Th   quick   brown   fox   j,0123456789a,"Lorm   ipsum   dolor   sit   amt,   conscttur   adipiscing   lit,   sd   do   iusmod   tmpor   incididunt   ut   labor   t   dolor   magna   aliqua.   Ut   nim   ad   minim   vniam,   quis   nostrud   xrcitation   ullamco   laboris   nisi   ut   aliquip   x   a   commodo  ","!""#$%&'()*+,-./:",How   quickly   daft   
547,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",bbb74170fbc0531dd2f7c8068c114e8e,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
547,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",bbb74170fbc0531dd2f7c8068c114e8e,False,0,Success,1.0,e   quick   brown   fox  ,2345678,"rem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo","#$%&'()*+,-.",w   quickly   daft 
548,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then removes all vowels from the string",ae55bc4c0634540ca849bbb47b8d61e4,True,0,Success,0.0,,,,,
548,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then removes all vowels from the string",ae55bc4c0634540ca849bbb47b8d61e4,False,0,Success,0.0,,,,,
549,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then reverse the order of words in the string",bab49356c8e440b00fca6661e0699ea0,True,0,Success,1.0,j fox brown quick The,0123456789a,"commodo ea ex aliquip ut nisi laboris ullamco exercitation nostrud quis veniam, minim ad enim Ut aliqua. magna dolore et labore ut incididunt tempor eiusmod do sed elit, adipiscing consectetur amet, sit dolor ipsum Lorem","!""#$%&'()*+,-./:",daft quickly How
549,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then reverse the order of words in the string",bab49356c8e440b00fca6661e0699ea0,False,0,Success,1.0,j fox brown quick The,0123456789a,"commodo ea ex aliquip ut nisi laboris ullamco exercitation nostrud quis veniam, minim ad enim Ut aliqua. magna dolore et labore ut incididunt tempor eiusmod do sed elit, adipiscing consectetur amet, sit dolor ipsum Lorem","!""#$%&'()*+,-./:",daft quickly How
550,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then drop the first half of the string, as computed by number of words",06fe753022a713bd281e079d0f2f1552,True,0,Success,1.0,brown fox j,0123456789a,"magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo","!""#$%&'()*+,-./:",quickly daft
550,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then drop the first half of the string, as computed by number of words",06fe753022a713bd281e079d0f2f1552,False,0,Success,0.0,,,,,
551,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then add the word apples after every word in the string",0dacf27f564f74058e6292cf4ecb3a39,True,0,Success,1.0,The apples quick apples brown apples fox apples j apples,0123456789a apples,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua. apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apples","!""#$%&'()*+,-./: apples",How apples quickly apples daft apples
551,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then add the word apples after every word in the string",0dacf27f564f74058e6292cf4ecb3a39,False,0,Success,0.4,The   quick   brown   fox   j apples,0123456789a apples,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   apples","!""#$%&'()*+,-./: apples",How   quickly   daft    apples
552,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then make every other character in the string uppercase",a70ec9b37e68c49598fb5ec2d802893c,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
552,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then make every other character in the string uppercase",a70ec9b37e68c49598fb5ec2d802893c,False,0,Success,0.0,,,,,
553,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",1481f285197601061c4f33329af7d43d,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
553,"replace spaces with triple spaces then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",1481f285197601061c4f33329af7d43d,False,0,Success,0.0,,,,,
554,replace spaces with triple spaces then make every other character in the string uppercase then remove all instances of the letter e from the string,e41cdfa1caec00a87a1815c605384e97,True,0,Success,0.2,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
554,replace spaces with triple spaces then make every other character in the string uppercase then remove all instances of the letter e from the string,e41cdfa1caec00a87a1815c605384e97,False,0,Success,0.2,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
555,replace spaces with triple spaces then make every other character in the string uppercase then removes all vowels from the string,5622e0b63b0994083380706673f53e60,True,0,Success,0.2,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
555,replace spaces with triple spaces then make every other character in the string uppercase then removes all vowels from the string,5622e0b63b0994083380706673f53e60,False,0,Success,0.2,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
556,replace spaces with triple spaces then make every other character in the string uppercase then remove every third character from the string,d7aed64580cac29ccefde59fbcb0f7f3,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
556,replace spaces with triple spaces then make every other character in the string uppercase then remove every third character from the string,d7aed64580cac29ccefde59fbcb0f7f3,False,0,Success,0.0,,,,,
557,"replace spaces with triple spaces then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",85d20b2c93295f7a5e914b93ff6e6d94,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
557,"replace spaces with triple spaces then make every other character in the string uppercase then delete all excamation points, question marks, and periods from the string",85d20b2c93295f7a5e914b93ff6e6d94,False,0,Success,0.0,,,,,
558,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then replace all spaces with exclamation points in the string",8ddadb0f7a0759892b7940508a36b666,True,0,Success,0.2,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
558,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then replace all spaces with exclamation points in the string",8ddadb0f7a0759892b7940508a36b666,False,0,Success,0.4,The   quick   brown   fox   jumps   over   a   lazy   dog,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum","""#$%&'()*+,-/:;<=>@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex
559,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",188b3f977a6343c4527e2b6c69889fe6,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
559,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then remove the first and last two characters of the string",188b3f977a6343c4527e2b6c69889fe6,False,0,Success,1.0,e   quick   brown   fox   jumps   over   a   lazy   d,23456789abcdefABCD,"rem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   labor","$%&'()*+,-/:;<=>@[\]^_`{|",w   quickly   daft   jumping   zebras   v
560,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then remove every third character from the string",796da61e50dc025b4a7ba5a391afcb32,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
560,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then remove every third character from the string",796da61e50dc025b4a7ba5a391afcb32,False,0,Success,0.0,,,,,
561,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",c8e2a960288931d00aaa8e8f4da72cf7,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
561,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then drop the last half of the string, as computed by characters",c8e2a960288931d00aaa8e8f4da72cf7,False,0,Success,1.0,The   quick   brown   fox   ,0123456789a,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo ","""#$%&'()*+,-/:",How   quickly   daft  
562,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",df32f79c757a14a0120cba75ead5432f,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog!,0123456789abcdefABCDEF,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How   quickly   daft   jumping   zebras   vex!
562,"replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string then make every other character in the string uppercase",df32f79c757a14a0120cba75ead5432f,False,0,Success,0.0,,,,,
563,reverse the order of words in the string then replace all spaces with exclamation points in the string then remove the first and last two characters of the string,d49eee70ad1061ff728bc578ab5e7302,True,0,Success,0.0,od!yzal!a!revo!spmuj!xof!nworb!kciuq!e,DCBAfedcba98765432,"urobal!tse!di!mina!tillom!tnuresed!aiciffo!iuq!apluc!ni!tnus!,tnediorp!non!tatadipuc!taceacco!tnis!ruetpecxE!.rutairap!allun!taiguf!ue!erolod!mullic!esse!tilev!etatpulov!ni!tiredneherper!ni!rolod!eruri!etua!siuD!.tauqesnoc!odommoc!ae!xe!piuqila!tu!isin!sirobal!ocmallu!noitaticrexe!durtson!siuq!,mainev!minim!da!mine!tU!.auqila!angam!erolod!te!erobal!tu!tnudidicni!ropmet!domsuie!od!des!,tile!gnicsipida!rutetcesnoc!,tema!tis!rolod!muspi!mer","|{`_^]\[@?>=<;:/.-,+*)('&%$#",ev!sarbez!gnipmuj!tfad!ylkciuq!w
563,reverse the order of words in the string then replace all spaces with exclamation points in the string then remove the first and last two characters of the string,d49eee70ad1061ff728bc578ab5e7302,False,0,Success,1.0,g!!lazy!a!over!jumps!fox!brown!quick!T,23456789abcdefABCD,"borum?!est!id!anim!mollit!deserunt!officia!qui!culpa!in!sunt!proident,!non!cupidatat!occaecat!sint!Excepteur!pariatur.!nulla!fugiat!eu!dolore!cillum!esse!velit!voluptate!in!reprehenderit!in!dolor!irure!aute!Duis!consequat.!commodo!ea!ex!aliquip!ut!nisi!laboris!ullamco!exercitation!nostrud!quis!veniam,!minim!ad!enim!Ut!aliqua.!magna!dolore!et!labore!ut!incididunt!tempor!eiusmod!do!sed!elit,!adipiscing!consectetur!amet,!sit!dolor!ipsum!Lor","#$%&'()*+,-./:;<=>?@[\]^_`{|",x!!zebras!jumping!daft!quickly!H
564,reverse the order of words in the string then replace all spaces with exclamation points in the string then removes all vowels from the string,2e91f7d355a71c30abef612019852e73,True,0,Success,0.0,,,,,
564,reverse the order of words in the string then replace all spaces with exclamation points in the string then removes all vowels from the string,2e91f7d355a71c30abef612019852e73,False,0,Success,0.2,dog!!lazy!a!over!jumps!fox!brown!quick!The,0123456789abcdefABCDEF,"laborum?!est!id!anim!mollit!deserunt!officia!qui!culpa!in!sunt!proident,!non!cupidatat!occaecat!sint!Excepteur!pariatur.!nulla!fugiat!eu!dolore!cillum!esse!velit!voluptate!in!reprehenderit!in!dolor!irure!aute!Duis!consequat.!commodo!ea!ex!aliquip!ut!nisi!laboris!ullamco!exercitation!nostrud!quis!veniam,!minim!ad!enim!Ut!aliqua.!magna!dolore!et!labore!ut!incididunt!tempor!eiusmod!do!sed!elit,!adipiscing!consectetur!amet,!sit!dolor!ipsum!Lorem","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex!!zebras!jumping!daft!quickly!How
565,reverse the order of words in the string then replace all spaces with exclamation points in the string then remove every third character from the string,5c65356e56832d14fe56b7359b237a67,True,0,Success,0.0,!dz!ropjonrkue,FCfc9630,"?rat!!ntl!us!cfi!l!!u,eo!nadutectsupx.tr!l!iferoml!steetl!!rneenroereai!aeoomceeii!!isolcl!itreus!u,ivimai!!ulaael!!olunic!ptou!!stensi!tcn!e!soduieL","~{^[>;.+(%""",!vaegpjf!kuw
