id,description,code,md5,foxdog,hexdigits,lorem,punctuation,zebra
161,"convert the string s to lowercase then remove the first and last two characters of the string then drop the last half of the string, as computed by characters",49c511a7716fb3654bba43916721c0ae,Least-to-Most,0,SyntaxError,0,,,,,
162,convert the string s to lowercase then remove the first and last two characters of the string then replace spaces with triple spaces,afad31909fb53fbb4dbb6699b6251595,Default,0,SyntaxError,0,,,,,
162,convert the string s to lowercase then remove the first and last two characters of the string then replace spaces with triple spaces,afad31909fb53fbb4dbb6699b6251595,Least-to-Most,0,SyntaxError,0,,,,,
163,convert the string s to lowercase then remove the first and last two characters of the string then reverse the order of words in the string,fa70f7a52d0771191e769496bd43cf59,Default,0,SyntaxError,0,,,,,
163,convert the string s to lowercase then remove the first and last two characters of the string then reverse the order of words in the string,fa70f7a52d0771191e769496bd43cf59,Least-to-Most,0,SyntaxError,0,,,,,
164,"convert the string s to lowercase then remove the first and last two characters of the string then drop the first half of the string, as computed by number of words",f64fd413d7ad3a9be7bc17e1ca2d4a2b,Default,0,SyntaxError,0,,,,,
164,"convert the string s to lowercase then remove the first and last two characters of the string then drop the first half of the string, as computed by number of words",f64fd413d7ad3a9be7bc17e1ca2d4a2b,Least-to-Most,0,SyntaxError,0,,,,,
165,convert the string s to lowercase then remove the first and last two characters of the string then add the word apples after every word in the string,2ea7b43f63506750908afe609db7fc88,Default,0,SyntaxError,0,,,,,
165,convert the string s to lowercase then remove the first and last two characters of the string then add the word apples after every word in the string,2ea7b43f63506750908afe609db7fc88,Least-to-Most,0,SyntaxError,0,,,,,
166,convert the string s to lowercase then remove the first and last two characters of the string then make every other character in the string uppercase,68d907a2d4fa5b764775ddb98c5a4f92,Default,0,SyntaxError,0,,,,,
166,convert the string s to lowercase then remove the first and last two characters of the string then make every other character in the string uppercase,68d907a2d4fa5b764775ddb98c5a4f92,Least-to-Most,0,SyntaxError,0,,,,,
167,"convert the string s to lowercase then remove the first and last two characters of the string then delete all excamation points, question marks, and periods from the string",f7d65f9adbff70e14a28cc8268c82208,Default,0,SyntaxError,0,,,,,
167,"convert the string s to lowercase then remove the first and last two characters of the string then delete all excamation points, question marks, and periods from the string",f7d65f9adbff70e14a28cc8268c82208,Least-to-Most,0,SyntaxError,0,,,,,
168,convert the string s to lowercase then removes all vowels from the string then remove the first and last two characters of the string,a7ace5941fbe47ea60088edcd064a9a3,Default,0,SyntaxError,0,,,,,
168,convert the string s to lowercase then removes all vowels from the string then remove the first and last two characters of the string,a7ace5941fbe47ea60088edcd064a9a3,Least-to-Most,0,SyntaxError,0,,,,,
169,convert the string s to lowercase then removes all vowels from the string then remove every third character from the string,f7047a51d50c8b77afa857d5a482816b,Default,0,SyntaxError,0,,,,,
169,convert the string s to lowercase then removes all vowels from the string then remove every third character from the string,f7047a51d50c8b77afa857d5a482816b,Least-to-Most,0,SyntaxError,0,,,,,
170,"convert the string s to lowercase then removes all vowels from the string then drop the last half of the string, as computed by characters",e8f8880f9af943bee9546b0a61d4c1ed,Default,0,SyntaxError,0,,,,,
170,"convert the string s to lowercase then removes all vowels from the string then drop the last half of the string, as computed by characters",e8f8880f9af943bee9546b0a61d4c1ed,Least-to-Most,0,SyntaxError,0,,,,,
171,convert the string s to lowercase then removes all vowels from the string then replace spaces with triple spaces,5de2c977ad61c6bf489e8ec3010e8a24,Default,0,SyntaxError,0,,,,,
171,convert the string s to lowercase then removes all vowels from the string then replace spaces with triple spaces,5de2c977ad61c6bf489e8ec3010e8a24,Least-to-Most,0,SyntaxError,0,,,,,
172,convert the string s to lowercase then removes all vowels from the string then reverse the order of words in the string,09aa5690f1ae11fc8328eb8f9498542d,Default,0,SyntaxError,0,,,,,
172,convert the string s to lowercase then removes all vowels from the string then reverse the order of words in the string,09aa5690f1ae11fc8328eb8f9498542d,Least-to-Most,0,SyntaxError,0,,,,,
173,"convert the string s to lowercase then removes all vowels from the string then drop the first half of the string, as computed by number of words",351fe8de83391b62a85f44bfdd76fb13,Default,0,SyntaxError,0,,,,,
173,"convert the string s to lowercase then removes all vowels from the string then drop the first half of the string, as computed by number of words",351fe8de83391b62a85f44bfdd76fb13,Least-to-Most,0,SyntaxError,0,,,,,
174,convert the string s to lowercase then removes all vowels from the string then add the word apples after every word in the string,52433c7720dd0dee4eea6c5fbf6c7d93,Default,0,SyntaxError,0,,,,,
174,convert the string s to lowercase then removes all vowels from the string then add the word apples after every word in the string,52433c7720dd0dee4eea6c5fbf6c7d93,Least-to-Most,0,SyntaxError,0,,,,,
175,convert the string s to lowercase then removes all vowels from the string then make every other character in the string uppercase,fc378d5855d3b70e5ef504a260ffafa7,Default,0,SyntaxError,0,,,,,
175,convert the string s to lowercase then removes all vowels from the string then make every other character in the string uppercase,fc378d5855d3b70e5ef504a260ffafa7,Least-to-Most,0,SyntaxError,0,,,,,
176,"convert the string s to lowercase then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",73fb45508f811e5112ca22d68e997a02,Default,0,SyntaxError,0,,,,,
176,"convert the string s to lowercase then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",73fb45508f811e5112ca22d68e997a02,Least-to-Most,0,SyntaxError,0,,,,,
177,convert the string s to lowercase then remove every third character from the string then remove all instances of the letter e from the string,b73dd7d31c9971397387db1e3befb4f8,Default,0,SyntaxError,0,,,,,
177,convert the string s to lowercase then remove every third character from the string then remove all instances of the letter e from the string,b73dd7d31c9971397387db1e3befb4f8,Least-to-Most,0,SyntaxError,0,,,,,
178,convert the string s to lowercase then remove every third character from the string then remove the first and last two characters of the string,f90a27282402024bba1f8db9911d12d0,Default,0,SyntaxError,0,,,,,
178,convert the string s to lowercase then remove every third character from the string then remove the first and last two characters of the string,f90a27282402024bba1f8db9911d12d0,Least-to-Most,0,SyntaxError,0,,,,,
179,convert the string s to lowercase then remove every third character from the string then removes all vowels from the string,a04b176d10dbead88a135176c0cbbb11,Default,0,SyntaxError,0,,,,,
179,convert the string s to lowercase then remove every third character from the string then removes all vowels from the string,a04b176d10dbead88a135176c0cbbb11,Least-to-Most,0,SyntaxError,0,,,,,
180,"convert the string s to lowercase then remove every third character from the string then drop the last half of the string, as computed by characters",f9cc766e405d76afdd8002000200630f,Default,0,SyntaxError,0,,,,,
180,"convert the string s to lowercase then remove every third character from the string then drop the last half of the string, as computed by characters",f9cc766e405d76afdd8002000200630f,Least-to-Most,0,SyntaxError,0,,,,,
